week,supplier_id,material,order_volume_m3,expected_supply_m3,expected_received_m3,product_equivalent_m3
7,S299,A,0.595237,0.208333,0.208333,0.347222
7,S152,A,2.721106,3.0,3.0,5.0
7,S237,A,1.542683,2.0,2.0,3.333333
7,S115,A,3.974871,2.0,2.0,3.333333
7,S292,A,47.500583,39.333333,39.333333,65.555555
7,S157,A,5.714286,2.0,2.0,3.333333
7,S075,A,1.68718,2.0,2.0,3.333333
7,S304,A,0.809659,0.369318,0.369318,0.61553
7,S165,A,0.708617,0.248016,0.248016,0.41336
7,S154,A,187.498159,140.0,140.0,233.333333
7,S106,A,0.034347,0.043356,0.043356,0.07226
7,S053,A,0.040322,0.051747,0.051747,0.086245
7,S203,A,0.09838,0.104167,0.104167,0.173612
7,S318,A,3.150589,3.645833,3.645833,6.076388
7,S065,A,0.690477,0.604167,0.604167,1.006945
7,S219,A,0.342857,0.12,0.12,0.2
7,S016,A,0.046568,0.045343,0.045343,0.075572
7,S021,A,0.119049,0.041667,0.041667,0.069445
7,S178,A,0.888803,1.1875,1.1875,1.979167
7,S337,A,0.041667,0.041667,0.041667,0.069445
7,S265,A,2.276029,0.79661,0.79661,1.327683
7,S296,A,0.084596,0.078283,0.078283,0.130472
7,S128,A,0.051471,0.05433,0.05433,0.09055
7,S014,A,0.041666,0.036458,0.036458,0.060763
7,S274,A,0.193722,0.083333,0.083333,0.138888
7,S027,A,0.085391,0.083333,0.083333,0.138888
7,S052,A,0.105,0.09,0.09,0.15
7,S132,A,0.14881,0.125,0.125,0.208333
7,S122,A,0.046371,0.049059,0.049059,0.081765
7,S087,A,0.066358,0.049383,0.049383,0.082305
7,S309,A,0.122354,0.042824,0.042824,0.071373
7,S035,A,1.198485,0.763636,0.763636,1.272727
7,S312,A,0.173176,0.10026,0.10026,0.1671
7,S102,A,0.311906,0.109167,0.109167,0.181945
7,S002,A,1.697802,1.5,1.5,2.5
7,S049,A,0.116228,0.083333,0.083333,0.138888
7,S091,A,0.287672,0.166667,0.166667,0.277778
7,S255,A,0.055556,0.041667,0.041667,0.069445
7,S116,A,0.096666,0.083333,0.083333,0.138888
7,S056,A,0.067402,0.034314,0.034314,0.05719
7,S381,A,0.306548,0.299107,0.299107,0.498512
7,S196,A,0.061459,0.041667,0.041667,0.069445
7,S217,A,0.809952,0.583333,0.583333,0.972222
7,S038,A,0.178031,0.068182,0.068182,0.113637
7,S332,A,0.347826,0.276268,0.276268,0.460447
7,S317,A,0.476191,0.166667,0.166667,0.277778
7,S341,A,0.178571,0.0625,0.0625,0.104167
7,S145,A,0.267857,0.09375,0.09375,0.15625
7,S205,A,0.238094,0.083333,0.083333,0.138888
7,S278,A,0.14194,0.049679,0.049679,0.082798
7,S082,A,0.07716,0.044753,0.044753,0.074588
7,S243,A,0.171957,0.083333,0.083333,0.138888
7,S109,A,0.112783,0.039474,0.039474,0.06579
7,S242,A,0.178571,0.0625,0.0625,0.104167
7,S159,A,0.112145,0.095301,0.095301,0.158835
7,S163,A,0.652174,0.228261,0.228261,0.380435
7,S083,A,0.119049,0.041667,0.041667,0.069445
7,S187,A,0.135135,0.0625,0.0625,0.104167
7,S396,A,0.090477,0.031667,0.031667,0.052778
7,S185,A,0.29762,0.104167,0.104167,0.173612
7,S184,A,0.178571,0.0625,0.0625,0.104167
7,S043,A,0.128969,0.045139,0.045139,0.075232
7,S302,A,0.280951,0.098333,0.098333,0.163888
7,S130,A,0.357143,0.125,0.125,0.208333
7,S158,A,0.11012,0.038542,0.038542,0.064237
7,S198,A,0.146103,0.051136,0.051136,0.085227
7,S226,A,0.305147,0.245098,0.245098,0.408497
7,S096,A,0.155186,0.054315,0.054315,0.090525
7,S101,A,0.133334,0.046667,0.046667,0.077778
7,S354,A,0.147514,0.05163,0.05163,0.08605
7,S071,A,1.538394,0.895833,0.895833,1.493055
7,S148,A,0.390211,0.136574,0.136574,0.227623
7,S372,A,0.178571,0.0625,0.0625,0.104167
7,S394,A,1.714286,0.6,0.6,1.0
7,S051,A,0.11508,0.040278,0.040278,0.06713
7,S144,A,1.265626,0.5625,0.5625,0.9375
7,S104,A,2.142857,0.75,0.75,1.25
7,S119,A,0.575397,0.201389,0.201389,0.335648
7,S108,B,1131.020578,1003.958333,1003.958333,1521.148989
7,S340,B,832.879318,830.1,830.1,1257.727273
7,S131,B,685.542439,676.35,676.35,1024.772727
7,S140,B,2046.758476,1285.0,1285.0,1946.969697
7,S308,B,776.15851,570.825,570.825,864.886364
7,S330,B,720.750257,569.383333,569.383333,862.70202
7,S031,B,176.704701,179.55,179.55,272.045455
7,S346,B,105.262039,99.0,99.0,150.0
7,S040,B,134.833392,132.9375,132.9375,201.420455
7,S139,B,767.380997,655.625,655.466449,993.130984
7,S367,B,155.543847,148.2,148.151983,224.472702
7,S364,B,122.144193,121.020833,120.981622,183.305488
7,S055,B,133.979126,100.170833,100.138378,151.724815
7,S397,B,0.192308,0.166667,0.166613,0.252444
7,S180,B,0.244391,0.208333,0.208266,0.315554
7,S098,B,1.612591,2.0,1.999352,3.029321
7,S366,B,0.241071,0.1875,0.187439,0.283999
7,S338,B,179.8682,141.875,141.829033,214.892473
7,S224,B,1.13426,0.416667,0.416532,0.631109
7,S260,B,2.857143,1.0,0.999676,1.514661
7,S176,B,0.357143,0.125,0.12496,0.189333
7,S138,B,4.428571,1.55,1.549498,2.347724
7,S214,B,0.357143,0.125,0.12496,0.189333
7,S092,B,1.61809,2.0,1.999352,3.029321
7,S392,B,2.461165,3.0,2.999028,4.543982
7,S175,B,1.486339,2.0,1.999352,3.029321
7,S360,B,2.138271,2.0,1.999352,3.029321
7,S174,B,1.481481,2.0,1.999352,3.029321
7,S172,B,1.041992,1.27474,1.274327,1.930798
7,S216,B,2.689411,3.0,2.999028,4.543982
7,S256,B,1.456979,1.601118,1.600599,2.42515
7,S202,B,5.714286,2.0,1.999352,3.029321
7,S258,B,2.975845,2.0,1.999352,3.029321
7,S088,B,2.701177,2.0,1.999352,3.029321
7,S324,B,1.599057,2.0,1.999352,3.029321
7,S169,B,1.896519,2.55,2.549174,3.862385
7,S376,B,4.184354,2.0,1.999352,3.029321
7,S141,B,2.076429,2.55,2.549174,3.862385
7,S310,B,1.630542,2.0,1.999352,3.029321
7,S191,B,5.714286,2.0,1.999352,3.029321
7,S197,B,3.316387,2.0,1.999352,3.029321
7,S388,B,1.54762,0.541667,0.541491,0.820442
7,S146,B,3.728797,1.648915,1.648381,2.497547
7,S333,B,5.714286,2.0,1.999352,3.029321
7,S054,B,1.843657,1.522861,1.522368,2.306618
7,S036,B,0.382653,0.47449,0.474336,0.718691
7,S069,B,0.666072,0.301786,0.301688,0.457103
7,S353,B,0.09038,0.104167,0.104133,0.157778
7,S050,B,0.080493,0.104167,0.104133,0.157778
7,S280,B,1.713491,0.599722,0.599528,0.908375
7,S233,B,0.807749,0.65424,0.654028,0.990952
7,S193,B,0.07,0.084167,0.08414,0.127484
7,S117,B,1.680329,0.588115,0.587924,0.890795
7,S386,B,0.055894,0.060467,0.060447,0.091587
7,S316,B,0.063406,0.0625,0.06248,0.094666
7,S286,B,0.041667,0.046528,0.046513,0.070474
7,S259,B,0.109723,0.046528,0.046513,0.070474
7,S230,B,0.178571,0.0625,0.06248,0.094666
7,S024,B,0.157929,0.083333,0.083306,0.126221
7,S389,B,0.238094,0.083333,0.083306,0.126221
7,S399,B,0.178571,0.0625,0.06248,0.094666
7,S322,B,0.267241,0.097701,0.097669,0.147984
7,S261,B,0.357143,0.125,0.12496,0.189333
7,S120,B,0.057292,0.042969,0.042955,0.065083
7,S321,B,0.340909,0.375,0.374879,0.567998
7,S249,B,0.29762,0.104167,0.104133,0.157778
7,S401,B,0.13752,0.048132,0.048116,0.072904
7,S048,B,0.074519,0.052083,0.052066,0.078888
7,S018,B,0.075941,0.044355,0.044341,0.067183
7,S311,B,0.124809,0.043683,0.043669,0.066165
7,S029,B,0.178571,0.0625,0.06248,0.094666
7,S235,B,0.413978,0.254032,0.25395,0.384772
7,S319,B,0.253457,0.08871,0.088681,0.134366
7,S134,B,0.147391,0.051587,0.05157,0.078137
7,S047,B,0.140306,0.049107,0.049091,0.07438
7,S248,B,0.136906,0.047917,0.047901,0.072578
7,S057,B,0.343749,0.142045,0.141999,0.21515
7,S004,B,0.11544,0.040404,0.040391,0.061198
7,S001,B,0.233334,0.081667,0.081641,0.123698
7,S385,B,0.394346,0.138021,0.137976,0.209055
7,S028,B,0.640351,0.464912,0.464761,0.704184
7,S166,B,0.119049,0.041667,0.041653,0.063111
7,S200,B,0.178571,0.0625,0.06248,0.094666
7,S118,B,0.238094,0.083333,0.083306,0.126221
7,S125,B,0.182291,0.063802,0.063781,0.096638
7,S045,B,0.092263,0.032292,0.032282,0.048911
7,S276,B,0.162909,0.057018,0.057,0.086363
7,S371,B,0.267857,0.09375,0.09372,0.141999
7,S137,B,0.103383,0.036184,0.036172,0.054806
7,S335,B,0.165343,0.05787,0.057851,0.087653
7,S105,B,0.1475,0.1,0.099968,0.151466
7,S179,B,0.131803,0.046131,0.046116,0.069873
7,S240,B,1.190476,0.583333,0.583144,0.883552
7,S077,B,1.385417,0.666667,0.666451,1.009774
7,S153,B,2.403846,0.841346,0.841073,1.274354
7,S361,C,1512.567462,1488.2,1487.717823,2066.274754
7,S268,C,539.041443,540.775,540.599789,750.83304
7,S306,C,545.295073,547.1,546.92274,759.614916
7,S194,C,425.162924,425.1,424.962268,590.225372
7,S151,C,1110.458721,810.408333,810.145761,1125.202445
7,S356,C,786.928389,773.25,772.999467,1073.610371
7,S247,C,238.576384,241.55,241.471738,335.377414
7,S365,C,170.666639,173.4625,173.401152,240.834934
7,S294,C,78.373394,81.0,80.966628,112.45365
7,S284,C,189.645905,194.154167,194.074175,269.547466
7,S218,C,80.064204,84.1,84.065351,116.757432
7,S244,C,87.150078,84.1,84.065351,116.757432
7,S080,C,119.245193,121.5,121.449942,168.680475
7,S067,C,0.830128,1.062747,1.062309,1.475429
7,S314,C,12.910175,7.0,6.997116,9.718217
7,S003,C,54.511915,50.155977,50.135313,69.632379
7,S213,C,0.764826,1.006135,1.00572,1.396834
7,S076,C,1.481481,2.0,1.999176,2.776633
7,S374,C,965.407461,977.541667,977.13892,1357.137389
7,S037,C,260.434251,195.049628,194.969268,270.790649
7,S239,C,1.882183,1.54454,1.543904,2.144311
7,S339,C,0.416666,0.145833,0.145773,0.202462
7,S362,C,0.338164,0.384662,0.384504,0.534033
7,S086,C,147.25552,87.708333,87.672197,121.766941
7,S025,C,1.648,2.0,1.999176,2.776633
7,S351,C,0.153716,0.173423,0.173352,0.240766
7,S113,C,1.182705,1.46412,1.463517,2.032662
7,S110,C,1.99061,2.0,1.999176,2.776633
7,S263,C,2.210773,2.0,1.999176,2.776633
7,S186,C,5.714286,2.0,1.999176,2.776633
7,S059,C,0.476191,0.166667,0.166598,0.231387
7,S129,C,11.602707,7.354167,7.351137,10.209913
7,S074,C,103.385559,41.340887,41.323855,57.394242
7,S270,C,0.294181,0.297414,0.297291,0.412905
7,S234,C,0.714286,0.25,0.249897,0.347079
7,S245,C,2.289473,1.534265,1.533633,2.130046
7,S126,C,242.279944,87.069597,87.033724,120.880173
7,S210,C,248.551777,112.729167,112.682723,156.503781
7,S267,C,0.9447,0.330645,0.330509,0.45904
7,S253,C,0.708946,0.888174,0.887808,1.233067
7,S149,C,1.003902,1.229167,1.228661,1.706473
7,S331,C,0.833334,0.291667,0.291547,0.404926
7,S023,C,16.788846,5.876096,5.873675,8.157882
7,S342,C,0.327381,0.416667,0.416495,0.578466
7,S301,C,0.056452,0.059812,0.059787,0.083038
7,S070,C,0.149038,0.073718,0.073688,0.102344
7,S133,C,0.053697,0.0625,0.062474,0.08677
7,S349,C,0.086957,0.076087,0.076056,0.105633
7,S236,C,0.041666,0.036458,0.036443,0.050615
7,S379,C,0.126736,0.144097,0.144038,0.200052
7,S359,C,0.116793,0.054293,0.054271,0.075376
7,S060,C,0.370833,0.358333,0.358185,0.49748
7,S279,C,0.178571,0.0625,0.062474,0.08677
7,S011,C,0.144117,0.145833,0.145773,0.202462
7,S357,C,0.238426,0.25463,0.254525,0.353507
7,S094,C,0.203374,0.071181,0.071152,0.098822
7,S013,C,0.045833,0.045833,0.045814,0.063631
7,S032,C,0.067362,0.049306,0.049286,0.068452
7,S271,C,1.501276,1.155187,1.154711,1.603765
7,S041,C,0.178571,0.0625,0.062474,0.08677
7,S398,C,0.152529,0.053385,0.053363,0.074115
7,S171,C,0.143678,0.103448,0.103405,0.143619
7,S020,C,0.115531,0.045455,0.045436,0.063106
7,S107,C,0.238094,0.083333,0.083299,0.115693
7,S220,C,0.148809,0.052083,0.052062,0.072308
7,S085,C,0.09058,0.041667,0.04165,0.057847
7,S325,C,0.178571,0.0625,0.062474,0.08677
7,S061,C,0.178571,0.0625,0.062474,0.08677
7,S207,C,0.208334,0.072917,0.072887,0.101232
7,S063,C,0.238094,0.083333,0.083299,0.115693
7,S391,C,0.134409,0.047043,0.047024,0.065311
7,S313,C,1.117326,0.421053,0.42088,0.584555
7,S380,C,0.20238,0.070833,0.070804,0.098339
7,S334,C,1.761906,0.616667,0.616413,0.856129
7,S326,C,0.325397,0.113889,0.113842,0.158114
7,S177,C,0.13322,0.046627,0.046608,0.064733
7,S006,C,0.137363,0.048077,0.048057,0.066746
7,S164,C,0.29762,0.104167,0.104124,0.144617
7,S084,C,1.071429,0.375,0.374845,0.520619
7,S347,C,0.159226,0.122024,0.121974,0.169408
7,S384,C,0.117325,0.097588,0.097548,0.135483
7,S246,C,0.773809,0.270833,0.270721,0.376002
7,S160,C,0.133929,0.046875,0.046856,0.065077
7,S135,C,0.969828,1.041667,1.041238,1.446164
7,S183,C,0.119049,0.041667,0.04165,0.057847
7,S161,C,0.29762,0.104167,0.104124,0.144617
8,S229,A,1596.725321,1574.55,1574.55,2624.25
8,S275,A,706.948695,708.75,708.75,1181.25
8,S329,A,675.27408,676.0,676.0,1126.666667
8,S282,A,989.798965,994.55,994.55,1657.583333
8,S352,A,527.18789,525.6,525.6,876.0
8,S143,A,495.142814,433.45,433.45,722.416667
8,S266,A,23.750737,27.55,27.55,45.916667
8,S123,A,26.528139,28.0,28.0,46.666667
8,S348,A,628.094603,347.372745,347.372745,578.954575
8,S189,A,2.399833,2.453642,2.453642,4.089403
8,S307,A,488.095937,374.25,374.25,623.75
8,S395,A,296.835735,213.521959,213.521959,355.869932
8,S005,A,74.725408,79.0,79.0,131.666667
8,S007,A,28.595529,29.583333,29.583333,49.305555
8,S114,A,61.027872,45.744723,45.744723,76.241205
8,S046,A,1.126904,1.0,1.0,1.666667
8,S269,A,2.857143,1.0,1.0,1.666667
8,S211,A,0.895063,0.313272,0.313272,0.52212
8,S295,A,0.476191,0.166667,0.166667,0.277778
8,S291,A,61.104918,36.229167,36.229167,60.381945
8,S150,A,21.5,7.525,7.525,12.541667
8,S066,A,4.850519,2.0,2.0,3.333333
8,S273,A,158.14877,139.55,139.55,232.583333
8,S221,A,1.505102,2.0,2.0,3.333333
8,S064,A,5.714286,2.0,2.0,3.333333
8,S078,A,31.364471,26.46349,26.46349,44.105817
8,S299,A,0.595237,0.208333,0.208333,0.347222
8,S152,A,2.721106,3.0,3.0,5.0
8,S237,A,1.542683,2.0,2.0,3.333333
8,S115,A,3.974871,2.0,2.0,3.333333
8,S292,A,47.500583,39.333333,39.333333,65.555555
8,S157,A,5.714286,2.0,2.0,3.333333
8,S075,A,1.68718,2.0,2.0,3.333333
8,S304,A,0.809659,0.369318,0.369318,0.61553
8,S165,A,0.708617,0.248016,0.248016,0.41336
8,S154,A,187.498159,140.0,140.0,233.333333
8,S106,A,0.034347,0.043356,0.043356,0.07226
8,S053,A,0.040322,0.051747,0.051747,0.086245
8,S203,A,0.09838,0.104167,0.104167,0.173612
8,S318,A,3.150589,3.645833,3.645833,6.076388
8,S065,A,0.690477,0.604167,0.604167,1.006945
8,S219,A,0.342857,0.12,0.12,0.2
8,S016,A,0.046568,0.045343,0.045343,0.075572
8,S021,A,0.119049,0.041667,0.041667,0.069445
8,S178,A,0.888803,1.1875,1.1875,1.979167
8,S337,A,0.041667,0.041667,0.041667,0.069445
8,S265,A,2.276029,0.79661,0.79661,1.327683
8,S296,A,0.084596,0.078283,0.078283,0.130472
8,S128,A,0.051471,0.05433,0.05433,0.09055
8,S014,A,0.041666,0.036458,0.036458,0.060763
8,S274,A,0.193722,0.083333,0.083333,0.138888
8,S027,A,0.085391,0.083333,0.083333,0.138888
8,S052,A,0.105,0.09,0.09,0.15
8,S132,A,0.14881,0.125,0.125,0.208333
8,S122,A,0.046371,0.049059,0.049059,0.081765
8,S087,A,0.066358,0.049383,0.049383,0.082305
8,S309,A,0.122354,0.042824,0.042824,0.071373
8,S035,A,1.198485,0.763636,0.763636,1.272727
8,S312,A,0.173176,0.10026,0.10026,0.1671
8,S102,A,0.311906,0.109167,0.109167,0.181945
8,S002,A,1.697802,1.5,1.5,2.5
8,S049,A,0.116228,0.083333,0.083333,0.138888
8,S091,A,0.287672,0.166667,0.166667,0.277778
8,S255,A,0.055556,0.041667,0.041667,0.069445
8,S116,A,0.096666,0.083333,0.083333,0.138888
8,S056,A,0.067402,0.034314,0.034314,0.05719
8,S381,A,0.306548,0.299107,0.299107,0.498512
8,S196,A,0.061459,0.041667,0.041667,0.069445
8,S217,A,0.809952,0.583333,0.583333,0.972222
8,S038,A,0.178031,0.068182,0.068182,0.113637
8,S332,A,0.347826,0.276268,0.276268,0.460447
8,S317,A,0.476191,0.166667,0.166667,0.277778
8,S341,A,0.178571,0.0625,0.0625,0.104167
8,S145,A,0.267857,0.09375,0.09375,0.15625
8,S205,A,0.238094,0.083333,0.083333,0.138888
8,S278,A,0.14194,0.049679,0.049679,0.082798
8,S082,A,0.07716,0.044753,0.044753,0.074588
8,S243,A,0.171957,0.083333,0.083333,0.138888
8,S109,A,0.112783,0.039474,0.039474,0.06579
8,S242,A,0.178571,0.0625,0.0625,0.104167
8,S159,A,0.112145,0.095301,0.095301,0.158835
8,S163,A,0.652174,0.228261,0.228261,0.380435
8,S083,A,0.119049,0.041667,0.041667,0.069445
8,S187,A,0.135135,0.0625,0.0625,0.104167
8,S396,A,0.090477,0.031667,0.031667,0.052778
8,S185,A,0.29762,0.104167,0.104167,0.173612
8,S184,A,0.178571,0.0625,0.0625,0.104167
8,S043,A,0.128969,0.045139,0.045139,0.075232
8,S302,A,0.280951,0.098333,0.098333,0.163888
8,S130,A,0.357143,0.125,0.125,0.208333
8,S158,A,0.11012,0.038542,0.038542,0.064237
8,S198,A,0.146103,0.051136,0.051136,0.085227
8,S226,A,0.305147,0.245098,0.245098,0.408497
8,S096,A,0.155186,0.054315,0.054315,0.090525
8,S101,A,0.133334,0.046667,0.046667,0.077778
8,S354,A,0.147514,0.05163,0.05163,0.08605
8,S071,A,1.538394,0.895833,0.895833,1.493055
8,S148,A,0.390211,0.136574,0.136574,0.227623
8,S372,A,0.178571,0.0625,0.0625,0.104167
8,S394,A,1.714286,0.6,0.6,1.0
8,S051,A,0.11508,0.040278,0.040278,0.06713
8,S144,A,1.265626,0.5625,0.5625,0.9375
8,S104,A,2.142857,0.75,0.75,1.25
8,S119,A,0.575397,0.201389,0.201389,0.335648
8,S108,B,1131.020578,1003.958333,1003.958333,1521.148989
8,S340,B,832.879318,830.1,830.1,1257.727273
8,S131,B,685.542439,676.35,676.35,1024.772727
8,S140,B,2046.758476,1285.0,1285.0,1946.969697
8,S308,B,776.15851,570.825,570.825,864.886364
8,S330,B,720.750257,569.383333,569.383333,862.70202
8,S031,B,176.704701,179.55,179.55,272.045455
8,S346,B,105.262039,99.0,99.0,150.0
8,S040,B,134.833392,132.9375,132.9375,201.420455
8,S139,B,767.380997,655.625,655.625,993.371212
8,S367,B,155.543847,148.2,148.2,224.545455
8,S364,B,122.144193,121.020833,121.020833,183.364898
8,S055,B,133.979126,100.170833,100.170833,151.773989
8,S397,B,0.192308,0.166667,0.166667,0.252526
8,S180,B,0.244391,0.208333,0.208333,0.315656
8,S098,B,1.612591,2.0,2.0,3.030303
8,S366,B,0.241071,0.1875,0.1875,0.284091
8,S338,B,179.8682,141.875,141.875,214.962121
8,S224,B,1.13426,0.416667,0.416667,0.631314
8,S260,B,2.857143,1.0,1.0,1.515152
8,S176,B,0.357143,0.125,0.125,0.189394
8,S138,B,4.428571,1.55,1.55,2.348485
8,S214,B,0.357143,0.125,0.125,0.189394
8,S092,B,1.61809,2.0,2.0,3.030303
8,S392,B,2.461165,3.0,3.0,4.545455
8,S175,B,1.486339,2.0,2.0,3.030303
8,S360,B,2.138271,2.0,2.0,3.030303
8,S174,B,1.481481,2.0,2.0,3.030303
8,S172,B,1.041992,1.27474,1.27474,1.931424
8,S216,B,2.689411,3.0,3.0,4.545455
8,S256,B,1.456979,1.601118,1.601118,2.425936
8,S202,B,5.714286,2.0,2.0,3.030303
8,S258,B,2.975845,2.0,2.0,3.030303
8,S088,B,2.701177,2.0,2.0,3.030303
8,S324,B,1.599057,2.0,2.0,3.030303
8,S169,B,1.896519,2.55,2.55,3.863636
8,S376,B,4.184354,2.0,2.0,3.030303
8,S141,B,2.076429,2.55,2.55,3.863636
8,S310,B,1.630542,2.0,2.0,3.030303
8,S191,B,5.714286,2.0,2.0,3.030303
8,S197,B,3.316387,2.0,2.0,3.030303
8,S388,B,1.54762,0.541667,0.541667,0.820708
8,S146,B,3.728797,1.648915,1.648915,2.498356
8,S333,B,5.714286,2.0,2.0,3.030303
8,S054,B,1.843657,1.522861,1.522861,2.307365
8,S036,B,0.382653,0.47449,0.47449,0.718924
8,S069,B,0.666072,0.301786,0.301786,0.457252
8,S353,B,0.09038,0.104167,0.104167,0.157829
8,S050,B,0.080493,0.104167,0.104167,0.157829
8,S280,B,1.713491,0.599722,0.599722,0.90867
8,S233,B,0.807749,0.65424,0.65424,0.991273
8,S193,B,0.07,0.084167,0.084167,0.127526
8,S117,B,1.680329,0.588115,0.588115,0.891083
8,S386,B,0.055894,0.060467,0.060467,0.091617
8,S316,B,0.063406,0.0625,0.0625,0.094697
8,S286,B,0.041667,0.046528,0.046528,0.070497
8,S259,B,0.109723,0.046528,0.046528,0.070497
8,S230,B,0.178571,0.0625,0.0625,0.094697
8,S024,B,0.157929,0.083333,0.083333,0.126262
8,S389,B,0.238094,0.083333,0.083333,0.126262
8,S399,B,0.178571,0.0625,0.0625,0.094697
8,S322,B,0.267241,0.097701,0.097701,0.148032
8,S261,B,0.357143,0.125,0.125,0.189394
8,S120,B,0.057292,0.042969,0.042969,0.065105
8,S321,B,0.340909,0.375,0.375,0.568182
8,S249,B,0.29762,0.104167,0.104167,0.157829
8,S401,B,0.13752,0.048132,0.048132,0.072927
8,S048,B,0.074519,0.052083,0.052083,0.078914
8,S018,B,0.075941,0.044355,0.044355,0.067205
8,S311,B,0.124809,0.043683,0.043683,0.066186
8,S029,B,0.178571,0.0625,0.0625,0.094697
8,S235,B,0.413978,0.254032,0.254032,0.384897
8,S319,B,0.253457,0.08871,0.08871,0.134409
8,S134,B,0.147391,0.051587,0.051587,0.078162
8,S047,B,0.140306,0.049107,0.049107,0.074405
8,S248,B,0.136906,0.047917,0.047917,0.072602
8,S057,B,0.343749,0.142045,0.142045,0.21522
8,S004,B,0.11544,0.040404,0.040404,0.061218
8,S001,B,0.233334,0.081667,0.081667,0.123738
8,S385,B,0.394346,0.138021,0.138021,0.209123
8,S028,B,0.640351,0.464912,0.464912,0.704412
8,S166,B,0.119049,0.041667,0.041667,0.063132
8,S200,B,0.178571,0.0625,0.0625,0.094697
8,S118,B,0.238094,0.083333,0.083333,0.126262
8,S125,B,0.182291,0.063802,0.063802,0.09667
8,S045,B,0.092263,0.032292,0.032292,0.048927
8,S276,B,0.162909,0.057018,0.057018,0.086391
8,S371,B,0.267857,0.09375,0.09375,0.142045
8,S137,B,0.103383,0.036184,0.036184,0.054824
8,S335,B,0.165343,0.05787,0.05787,0.087682
8,S105,B,0.1475,0.1,0.1,0.151515
8,S179,B,0.131803,0.046131,0.046131,0.069895
8,S240,B,1.190476,0.583333,0.583333,0.883838
8,S077,B,1.385417,0.666667,0.666667,1.010102
8,S153,B,2.403846,0.841346,0.841346,1.274767
8,S361,C,1512.567462,1488.2,1488.2,2066.944444
8,S268,C,539.041443,540.775,540.775,751.076389
8,S306,C,545.295073,547.1,547.1,759.861111
8,S194,C,425.162924,425.1,425.1,590.416667
8,S151,C,1110.458721,810.408333,810.408333,1125.567129
8,S356,C,786.928389,773.25,773.25,1073.958333
8,S247,C,238.576384,241.55,241.55,335.486111
8,S365,C,170.666639,173.4625,173.447063,240.898699
8,S294,C,78.373394,81.0,80.978616,112.4703
8,S284,C,189.645905,194.154167,194.10291,269.587375
8,S218,C,80.064204,84.1,84.077798,116.774719
8,S244,C,87.150078,84.1,84.077798,116.774719
8,S080,C,119.245193,121.5,121.467924,168.70545
8,S067,C,0.830128,1.062747,1.062466,1.475648
8,S314,C,12.910175,7.0,6.998152,9.719656
8,S003,C,54.511915,50.155977,50.142736,69.642689
8,S213,C,0.764826,1.006135,1.005869,1.397041
8,S076,C,1.481481,2.0,1.999472,2.777044
8,S374,C,965.407461,977.541667,977.283596,1357.338328
8,S037,C,260.434251,195.049628,194.998135,270.830743
8,S239,C,1.882183,1.54454,1.544132,2.144628
8,S339,C,0.416666,0.145833,0.145795,0.202492
8,S362,C,0.338164,0.384662,0.38456,0.534112
8,S086,C,147.25552,87.708333,87.685178,121.784969
8,S025,C,1.648,2.0,1.999472,2.777044
8,S351,C,0.153716,0.173423,0.173377,0.240802
8,S113,C,1.182705,1.46412,1.463733,2.032963
8,S110,C,1.99061,2.0,1.999472,2.777044
8,S263,C,2.210773,2.0,1.999472,2.777044
