week,supplier_id,material,transporter,transport_volume_m3,loss_rate_pct,expected_received_m3
9,S280,B,T6,0.599722,0.0254,0.59957
9,S233,B,T6,0.65424,0.0254,0.654074
9,S193,B,T6,0.084167,0.0254,0.084146
9,S117,B,T6,0.588115,0.0254,0.587966
9,S386,B,T6,0.060467,0.0254,0.060452
9,S316,B,T6,0.0625,0.0254,0.062484
9,S286,B,T6,0.046528,0.0254,0.046516
9,S259,B,T6,0.046528,0.0254,0.046516
9,S230,B,T6,0.0625,0.0254,0.062484
9,S024,B,T6,0.083333,0.0254,0.083312
9,S389,B,T6,0.083333,0.0254,0.083312
9,S399,B,T6,0.0625,0.0254,0.062484
9,S322,B,T6,0.097701,0.0254,0.097676
9,S261,B,T6,0.125,0.0254,0.124968
9,S120,B,T6,0.042969,0.0254,0.042958
9,S321,B,T6,0.375,0.0254,0.374905
9,S249,B,T6,0.104167,0.0254,0.104141
9,S401,B,T6,0.048132,0.0254,0.04812
9,S048,B,T6,0.052083,0.0254,0.05207
9,S018,B,T6,0.044355,0.0254,0.044344
9,S311,B,T6,0.043683,0.0254,0.043672
9,S029,B,T6,0.0625,0.0254,0.062484
9,S235,B,T6,0.254032,0.0254,0.253967
9,S319,B,T6,0.08871,0.0254,0.088687
9,S134,B,T6,0.051587,0.0254,0.051574
9,S047,B,T6,0.049107,0.0254,0.049095
9,S248,B,T6,0.047917,0.0254,0.047905
9,S057,B,T6,0.142045,0.0254,0.142009
9,S004,B,T6,0.040404,0.0254,0.040394
9,S001,B,T6,0.081667,0.0254,0.081646
9,S385,B,T6,0.138021,0.0254,0.137986
9,S028,B,T6,0.464912,0.0254,0.464794
9,S166,B,T6,0.041667,0.0254,0.041656
9,S200,B,T6,0.0625,0.0254,0.062484
9,S118,B,T6,0.083333,0.0254,0.083312
9,S125,B,T6,0.063802,0.0254,0.063786
9,S045,B,T6,0.032292,0.0254,0.032284
9,S276,B,T6,0.057018,0.0254,0.057004
9,S371,B,T6,0.09375,0.0254,0.093726
9,S137,B,T6,0.036184,0.0254,0.036175
9,S335,B,T6,0.05787,0.0254,0.057855
9,S105,B,T6,0.1,0.0254,0.099975
9,S179,B,T6,0.046131,0.0254,0.046119
9,S240,B,T6,0.583333,0.0254,0.583185
9,S077,B,T6,0.666667,0.0254,0.666498
9,S153,B,T6,0.841346,0.0254,0.841132
9,S361,C,T6,1488.2,0.0254,1487.821997
9,S268,C,T6,540.775,0.0254,540.637643
9,S306,C,T6,547.1,0.0254,546.961037
9,S194,C,T6,425.1,0.0254,424.992025
9,S151,C,T6,810.408333,0.0254,810.202489
9,S356,C,T6,773.25,0.0254,773.053595
9,S247,C,T6,241.55,0.0254,241.488646
9,S365,C,T6,114.988961,0.0254,114.959754
9,S365,C,T8,58.473539,0.339,58.275314
9,S294,C,T8,81.0,0.339,80.72541
9,S284,C,T8,194.154167,0.339,193.495984
9,S218,C,T8,84.1,0.339,83.814901
9,S244,C,T8,84.1,0.339,83.814901
9,S080,C,T8,121.5,0.339,121.088115
9,S067,C,T8,1.062747,0.339,1.059144
9,S314,C,T8,7.0,0.339,6.97627
9,S003,C,T8,50.155977,0.339,49.985948
9,S213,C,T8,1.006135,0.339,1.002724
9,S076,C,T8,2.0,0.339,1.99322
9,S374,C,T8,977.541667,0.339,974.227801
9,S037,C,T8,195.049628,0.339,194.38841
9,S239,C,T8,1.54454,0.339,1.539304
9,S339,C,T8,0.145833,0.339,0.145339
9,S362,C,T8,0.384662,0.339,0.383358
9,S086,C,T8,87.708333,0.339,87.411002
9,S025,C,T8,2.0,0.339,1.99322
9,S351,C,T8,0.173423,0.339,0.172835
9,S113,C,T8,1.46412,0.339,1.459157
9,S110,C,T8,2.0,0.339,1.99322
9,S263,C,T8,2.0,0.339,1.99322
9,S186,C,T8,2.0,0.339,1.99322
9,S059,C,T8,0.166667,0.339,0.166102
9,S129,C,T8,7.354167,0.339,7.329236
9,S074,C,T8,41.340887,0.339,41.200741
9,S270,C,T8,0.297414,0.339,0.296406
9,S234,C,T8,0.25,0.339,0.249152
9,S245,C,T8,1.534265,0.339,1.529064
9,S126,C,T8,87.069597,0.339,86.774431
9,S210,C,T8,112.729167,0.339,112.347015
9,S267,C,T8,0.330645,0.339,0.329524
9,S253,C,T8,0.888174,0.339,0.885163
9,S149,C,T8,1.229167,0.339,1.225
9,S331,C,T8,0.291667,0.339,0.290678
9,S023,C,T8,5.876096,0.339,5.856176
9,S342,C,T8,0.416667,0.339,0.415254
9,S301,C,T8,0.059812,0.339,0.059609
9,S070,C,T8,0.073718,0.339,0.073468
9,S133,C,T8,0.0625,0.339,0.062288
9,S349,C,T8,0.076087,0.339,0.075829
9,S236,C,T8,0.036458,0.339,0.036334
9,S379,C,T8,0.144097,0.339,0.143609
9,S359,C,T8,0.054293,0.339,0.054109
9,S060,C,T8,0.358333,0.339,0.357118
9,S279,C,T8,0.0625,0.339,0.062288
9,S011,C,T8,0.145833,0.339,0.145339
9,S357,C,T8,0.25463,0.339,0.253767
9,S094,C,T8,0.071181,0.339,0.07094
9,S013,C,T8,0.045833,0.339,0.045678
9,S032,C,T8,0.049306,0.339,0.049139
9,S271,C,T8,1.155187,0.339,1.151271
9,S041,C,T8,0.0625,0.339,0.062288
9,S398,C,T8,0.053385,0.339,0.053204
9,S171,C,T8,0.103448,0.339,0.103097
9,S020,C,T8,0.045455,0.339,0.045301
9,S107,C,T8,0.083333,0.339,0.083051
9,S220,C,T8,0.052083,0.339,0.051906
9,S085,C,T8,0.041667,0.339,0.041526
9,S325,C,T8,0.0625,0.339,0.062288
9,S061,C,T8,0.0625,0.339,0.062288
9,S207,C,T8,0.072917,0.339,0.07267
9,S063,C,T8,0.083333,0.339,0.083051
9,S391,C,T8,0.047043,0.339,0.046884
9,S313,C,T8,0.421053,0.339,0.419626
9,S380,C,T8,0.070833,0.339,0.070593
9,S334,C,T8,0.616667,0.339,0.614576
9,S326,C,T8,0.113889,0.339,0.113503
9,S177,C,T8,0.046627,0.339,0.046469
9,S006,C,T8,0.048077,0.339,0.047914
9,S164,C,T8,0.104167,0.339,0.103814
9,S084,C,T8,0.375,0.339,0.373729
9,S347,C,T8,0.122024,0.339,0.12161
9,S384,C,T8,0.097588,0.339,0.097257
9,S246,C,T8,0.270833,0.339,0.269915
9,S160,C,T8,0.046875,0.339,0.046716
9,S135,C,T8,1.041667,0.339,1.038136
9,S183,C,T8,0.041667,0.339,0.041526
9,S161,C,T8,0.104167,0.339,0.103814
10,S229,A,T3,1574.55,0.0,1574.55
10,S275,A,T3,708.75,0.0,708.75
10,S329,A,T3,676.0,0.0,676.0
10,S282,A,T3,994.55,0.0,994.55
10,S352,A,T3,525.6,0.0,525.6
10,S143,A,T3,433.45,0.0,433.45
10,S266,A,T3,27.55,0.0,27.55
10,S123,A,T3,28.0,0.0,28.0
10,S348,A,T3,347.372745,0.0,347.372745
10,S189,A,T3,2.453642,0.0,2.453642
10,S307,A,T3,374.25,0.0,374.25
10,S395,A,T3,213.521959,0.0,213.521959
10,S005,A,T3,79.0,0.0,79.0
10,S007,A,T3,14.951654,0.0,14.951654
10,S007,A,T6,14.631679,0.0254,14.627963
10,S114,A,T6,45.744723,0.0254,45.733104
10,S046,A,T6,1.0,0.0254,0.999746
10,S269,A,T6,1.0,0.0254,0.999746
10,S211,A,T6,0.313272,0.0254,0.313192
10,S295,A,T6,0.166667,0.0254,0.166625
10,S291,A,T6,36.229167,0.0254,36.219965
10,S150,A,T6,7.525,0.0254,7.523089
10,S066,A,T6,2.0,0.0254,1.999492
10,S273,A,T6,139.55,0.0254,139.514554
10,S221,A,T6,2.0,0.0254,1.999492
10,S064,A,T6,2.0,0.0254,1.999492
10,S078,A,T6,26.46349,0.0254,26.456768
10,S299,A,T6,0.208333,0.0254,0.20828
10,S152,A,T6,3.0,0.0254,2.999238
10,S237,A,T6,2.0,0.0254,1.999492
10,S115,A,T6,2.0,0.0254,1.999492
10,S292,A,T6,39.333333,0.0254,39.323342
10,S157,A,T6,2.0,0.0254,1.999492
10,S075,A,T6,2.0,0.0254,1.999492
10,S304,A,T6,0.369318,0.0254,0.369224
10,S165,A,T6,0.248016,0.0254,0.247953
10,S154,A,T6,140.0,0.0254,139.96444
10,S106,A,T6,0.043356,0.0254,0.043345
10,S053,A,T6,0.051747,0.0254,0.051734
10,S203,A,T6,0.104167,0.0254,0.104141
10,S318,A,T6,3.645833,0.0254,3.644907
10,S065,A,T6,0.604167,0.0254,0.604014
10,S219,A,T6,0.12,0.0254,0.11997
10,S016,A,T6,0.045343,0.0254,0.045331
10,S021,A,T6,0.041667,0.0254,0.041656
10,S178,A,T6,1.1875,0.0254,1.187198
10,S337,A,T6,0.041667,0.0254,0.041656
10,S265,A,T6,0.79661,0.0254,0.796408
10,S296,A,T6,0.078283,0.0254,0.078263
10,S128,A,T6,0.05433,0.0254,0.054316
10,S014,A,T6,0.036458,0.0254,0.036449
10,S274,A,T6,0.083333,0.0254,0.083312
10,S027,A,T6,0.083333,0.0254,0.083312
10,S052,A,T6,0.09,0.0254,0.089977
10,S132,A,T6,0.125,0.0254,0.124968
10,S122,A,T6,0.049059,0.0254,0.049047
10,S087,A,T6,0.049383,0.0254,0.04937
10,S309,A,T6,0.042824,0.0254,0.042813
10,S035,A,T6,0.763636,0.0254,0.763442
10,S312,A,T6,0.10026,0.0254,0.100235
10,S102,A,T6,0.109167,0.0254,0.109139
10,S002,A,T6,1.5,0.0254,1.499619
10,S049,A,T6,0.083333,0.0254,0.083312
10,S091,A,T6,0.166667,0.0254,0.166625
10,S255,A,T6,0.041667,0.0254,0.041656
10,S116,A,T6,0.083333,0.0254,0.083312
10,S056,A,T6,0.034314,0.0254,0.034305
10,S381,A,T6,0.299107,0.0254,0.299031
10,S196,A,T6,0.041667,0.0254,0.041656
10,S217,A,T6,0.583333,0.0254,0.583185
10,S038,A,T6,0.068182,0.0254,0.068165
10,S332,A,T6,0.276268,0.0254,0.276198
10,S317,A,T6,0.166667,0.0254,0.166625
10,S341,A,T6,0.0625,0.0254,0.062484
10,S145,A,T6,0.09375,0.0254,0.093726
10,S205,A,T6,0.083333,0.0254,0.083312
10,S278,A,T6,0.049679,0.0254,0.049666
10,S082,A,T6,0.044753,0.0254,0.044742
10,S243,A,T6,0.083333,0.0254,0.083312
10,S109,A,T6,0.039474,0.0254,0.039464
10,S242,A,T6,0.0625,0.0254,0.062484
10,S159,A,T6,0.095301,0.0254,0.095277
10,S163,A,T6,0.228261,0.0254,0.228203
10,S083,A,T6,0.041667,0.0254,0.041656
10,S187,A,T6,0.0625,0.0254,0.062484
10,S396,A,T6,0.031667,0.0254,0.031659
10,S185,A,T6,0.104167,0.0254,0.104141
10,S184,A,T6,0.0625,0.0254,0.062484
10,S043,A,T6,0.045139,0.0254,0.045128
10,S302,A,T6,0.098333,0.0254,0.098308
10,S130,A,T6,0.125,0.0254,0.124968
10,S158,A,T6,0.038542,0.0254,0.038532
10,S198,A,T6,0.051136,0.0254,0.051123
10,S226,A,T6,0.245098,0.0254,0.245036
10,S096,A,T6,0.054315,0.0254,0.054301
10,S101,A,T6,0.046667,0.0254,0.046655
10,S354,A,T6,0.05163,0.0254,0.051617
10,S071,A,T6,0.895833,0.0254,0.895605
10,S148,A,T6,0.136574,0.0254,0.136539
10,S372,A,T6,0.0625,0.0254,0.062484
10,S394,A,T6,0.6,0.0254,0.599848
10,S051,A,T6,0.040278,0.0254,0.040268
10,S144,A,T6,0.5625,0.0254,0.562357
10,S104,A,T6,0.75,0.0254,0.74981
10,S119,A,T6,0.201389,0.0254,0.201338
10,S108,B,T6,1003.958333,0.0254,1003.703328
10,S340,B,T6,830.1,0.0254,829.889155
10,S131,B,T6,676.35,0.0254,676.178207
10,S140,B,T6,1285.0,0.0254,1284.67361
10,S308,B,T6,570.825,0.0254,570.68001
10,S330,B,T6,569.383333,0.0254,569.23871
10,S031,B,T6,179.55,0.0254,179.504394
10,S346,B,T6,99.0,0.0254,98.974854
10,S040,B,T6,132.9375,0.0254,132.903734
10,S139,B,T6,166.270856,0.0254,166.228623
10,S139,B,T4,489.354144,0.2498,488.131737
10,S367,B,T4,148.2,0.2498,147.829796
10,S364,B,T4,121.020833,0.2498,120.718523
10,S055,B,T4,100.170833,0.2498,99.920606
10,S397,B,T4,0.166667,0.2498,0.166251
10,S180,B,T4,0.208333,0.2498,0.207813
10,S098,B,T4,2.0,0.2498,1.995004
10,S366,B,T4,0.1875,0.2498,0.187032
10,S338,B,T4,141.875,0.2498,141.520596
10,S224,B,T4,0.416667,0.2498,0.415626
10,S260,B,T4,1.0,0.2498,0.997502
10,S176,B,T4,0.125,0.2498,0.124688
10,S138,B,T4,1.55,0.2498,1.546128
10,S214,B,T4,0.125,0.2498,0.124688
10,S092,B,T4,2.0,0.2498,1.995004
10,S392,B,T4,3.0,0.2498,2.992506
10,S175,B,T4,2.0,0.2498,1.995004
10,S360,B,T4,2.0,0.2498,1.995004
10,S174,B,T4,2.0,0.2498,1.995004
10,S172,B,T4,1.27474,0.2498,1.271556
10,S216,B,T4,3.0,0.2498,2.992506
10,S256,B,T4,1.601118,0.2498,1.597118
10,S202,B,T4,2.0,0.2498,1.995004
10,S258,B,T4,2.0,0.2498,1.995004
10,S088,B,T4,2.0,0.2498,1.995004
10,S324,B,T4,2.0,0.2498,1.995004
10,S169,B,T4,2.55,0.2498,2.54363
10,S376,B,T4,2.0,0.2498,1.995004
10,S141,B,T4,2.55,0.2498,2.54363
10,S310,B,T4,2.0,0.2498,1.995004
10,S191,B,T4,2.0,0.2498,1.995004
10,S197,B,T4,2.0,0.2498,1.995004
10,S388,B,T4,0.541667,0.2498,0.540314
10,S146,B,T4,1.648915,0.2498,1.644796
10,S333,B,T4,2.0,0.2498,1.995004
10,S054,B,T4,1.522861,0.2498,1.519057
10,S036,B,T4,0.47449,0.2498,0.473305
10,S069,B,T4,0.301786,0.2498,0.301032
10,S353,B,T4,0.104167,0.2498,0.103907
10,S050,B,T4,0.104167,0.2498,0.103907
10,S280,B,T4,0.599722,0.2498,0.598224
10,S233,B,T4,0.65424,0.2498,0.652606
10,S193,B,T4,0.084167,0.2498,0.083957
10,S117,B,T4,0.588115,0.2498,0.586646
10,S386,B,T4,0.060467,0.2498,0.060316
10,S316,B,T4,0.0625,0.2498,0.062344
10,S286,B,T4,0.046528,0.2498,0.046412
10,S259,B,T4,0.046528,0.2498,0.046412
10,S230,B,T4,0.0625,0.2498,0.062344
10,S024,B,T4,0.083333,0.2498,0.083125
10,S389,B,T4,0.083333,0.2498,0.083125
10,S399,B,T4,0.0625,0.2498,0.062344
10,S322,B,T4,0.097701,0.2498,0.097457
10,S261,B,T4,0.125,0.2498,0.124688
10,S120,B,T4,0.042969,0.2498,0.042862
10,S321,B,T4,0.375,0.2498,0.374063
10,S249,B,T4,0.104167,0.2498,0.103907
10,S401,B,T4,0.048132,0.2498,0.048012
10,S048,B,T4,0.052083,0.2498,0.051953
10,S018,B,T4,0.044355,0.2498,0.044244
10,S311,B,T4,0.043683,0.2498,0.043574
10,S029,B,T4,0.0625,0.2498,0.062344
10,S235,B,T4,0.254032,0.2498,0.253397
10,S319,B,T4,0.08871,0.2498,0.088488
10,S134,B,T4,0.051587,0.2498,0.051458
10,S047,B,T4,0.049107,0.2498,0.048984
10,S248,B,T4,0.047917,0.2498,0.047797
10,S057,B,T4,0.142045,0.2498,0.14169
10,S004,B,T4,0.040404,0.2498,0.040303
10,S001,B,T4,0.081667,0.2498,0.081463
10,S385,B,T4,0.138021,0.2498,0.137676
10,S028,B,T4,0.464912,0.2498,0.463751
10,S166,B,T4,0.041667,0.2498,0.041563
10,S200,B,T4,0.0625,0.2498,0.062344
10,S118,B,T4,0.083333,0.2498,0.083125
10,S125,B,T4,0.063802,0.2498,0.063643
10,S045,B,T4,0.032292,0.2498,0.032211
10,S276,B,T4,0.057018,0.2498,0.056876
10,S371,B,T4,0.09375,0.2498,0.093516
10,S137,B,T4,0.036184,0.2498,0.036094
10,S335,B,T4,0.05787,0.2498,0.057725
10,S105,B,T4,0.1,0.2498,0.09975
10,S179,B,T4,0.046131,0.2498,0.046016
10,S240,B,T4,0.583333,0.2498,0.581876
10,S077,B,T4,0.666667,0.2498,0.665002
10,S153,B,T4,0.841346,0.2498,0.839244
10,S361,C,T4,1488.2,0.2498,1484.482476
10,S268,C,T4,540.775,0.2498,539.424144
10,S306,C,T4,547.1,0.2498,545.733344
10,S194,C,T4,425.1,0.2498,424.0381
10,S151,C,T4,810.408333,0.2498,808.383933
10,S356,C,T4,773.25,0.2498,771.318421
10,S247,C,T4,241.55,0.2498,240.946608
10,S365,C,T4,114.988961,0.2498,114.701719
10,S365,C,T8,58.473539,0.678,58.077088
10,S294,C,T8,81.0,0.678,80.45082
10,S284,C,T8,194.154167,0.678,192.837802
10,S218,C,T8,84.1,0.678,83.529802
10,S244,C,T8,84.1,0.678,83.529802
10,S080,C,T8,121.5,0.678,120.67623
10,S067,C,T8,1.062747,0.678,1.055542
10,S314,C,T8,7.0,0.678,6.95254
10,S003,C,T8,50.155977,0.678,49.815919
10,S213,C,T8,1.006135,0.678,0.999313
10,S076,C,T8,2.0,0.678,1.98644
10,S374,C,T8,977.541667,0.678,970.913934
10,S037,C,T8,195.049628,0.678,193.727192
10,S239,C,T8,1.54454,0.678,1.534068
10,S339,C,T8,0.145833,0.678,0.144844
10,S362,C,T8,0.384662,0.678,0.382054
10,S086,C,T8,87.708333,0.678,87.113671
10,S025,C,T8,2.0,0.678,1.98644
10,S351,C,T8,0.173423,0.678,0.172247
10,S113,C,T8,1.46412,0.678,1.454193
10,S110,C,T8,2.0,0.678,1.98644
10,S263,C,T8,2.0,0.678,1.98644
10,S186,C,T8,2.0,0.678,1.98644
10,S059,C,T8,0.166667,0.678,0.165537
10,S129,C,T8,7.354167,0.678,7.304306
10,S074,C,T8,41.340887,0.678,41.060596
10,S270,C,T8,0.297414,0.678,0.295398
10,S234,C,T8,0.25,0.678,0.248305
10,S245,C,T8,1.534265,0.678,1.523863
10,S126,C,T8,87.069597,0.678,86.479265
10,S210,C,T8,112.729167,0.678,111.964863
10,S267,C,T8,0.330645,0.678,0.328403
10,S253,C,T8,0.888174,0.678,0.882152
10,S149,C,T8,1.229167,0.678,1.220833
10,S331,C,T8,0.291667,0.678,0.289689
10,S023,C,T8,5.876096,0.678,5.836256
10,S342,C,T8,0.416667,0.678,0.413842
10,S301,C,T8,0.059812,0.678,0.059406
10,S070,C,T8,0.073718,0.678,0.073218
10,S133,C,T8,0.0625,0.678,0.062076
10,S349,C,T8,0.076087,0.678,0.075571
10,S236,C,T8,0.036458,0.678,0.036211
10,S379,C,T8,0.144097,0.678,0.14312
10,S359,C,T8,0.054293,0.678,0.053925
10,S060,C,T8,0.358333,0.678,0.355904
10,S279,C,T8,0.0625,0.678,0.062076
10,S011,C,T8,0.145833,0.678,0.144844
10,S357,C,T8,0.25463,0.678,0.252904
10,S094,C,T8,0.071181,0.678,0.070698
10,S013,C,T8,0.045833,0.678,0.045522
10,S032,C,T8,0.049306,0.678,0.048972
10,S271,C,T8,1.155187,0.678,1.147355
10,S041,C,T8,0.0625,0.678,0.062076
10,S398,C,T8,0.053385,0.678,0.053023
10,S171,C,T8,0.103448,0.678,0.102747
10,S020,C,T8,0.045455,0.678,0.045147
10,S107,C,T8,0.083333,0.678,0.082768
10,S220,C,T8,0.052083,0.678,0.05173
10,S085,C,T8,0.041667,0.678,0.041384
10,S325,C,T8,0.0625,0.678,0.062076
10,S061,C,T8,0.0625,0.678,0.062076
10,S207,C,T8,0.072917,0.678,0.072423
10,S063,C,T8,0.083333,0.678,0.082768
10,S391,C,T8,0.047043,0.678,0.046724
10,S313,C,T8,0.421053,0.678,0.418198
10,S380,C,T8,0.070833,0.678,0.070353
10,S334,C,T8,0.616667,0.678,0.612486
10,S326,C,T8,0.113889,0.678,0.113117
10,S177,C,T8,0.046627,0.678,0.046311
10,S006,C,T8,0.048077,0.678,0.047751
10,S164,C,T8,0.104167,0.678,0.103461
10,S084,C,T8,0.375,0.678,0.372457
10,S347,C,T8,0.122024,0.678,0.121197
10,S384,C,T8,0.097588,0.678,0.096926
10,S246,C,T8,0.270833,0.678,0.268997
10,S160,C,T8,0.046875,0.678,0.046557
10,S135,C,T8,1.041667,0.678,1.034604
10,S183,C,T8,0.041667,0.678,0.041384
10,S161,C,T8,0.104167,0.678,0.103461
11,S229,A,T5,1574.55,0.0,1574.55
11,S275,A,T5,708.75,0.0,708.75
11,S329,A,T5,676.0,0.0,676.0
11,S282,A,T5,994.55,0.0,994.55
11,S352,A,T5,525.6,0.0,525.6
11,S143,A,T5,433.45,0.0,433.45
11,S266,A,T5,27.55,0.0,27.55
11,S123,A,T5,28.0,0.0,28.0
11,S348,A,T5,347.372745,0.0,347.372745
11,S189,A,T5,2.453642,0.0,2.453642
11,S307,A,T5,374.25,0.0,374.25
11,S395,A,T5,213.521959,0.0,213.521959
11,S005,A,T5,79.0,0.0,79.0
11,S007,A,T5,14.951654,0.0,14.951654
11,S007,A,T6,14.631679,0.0169,14.629206
11,S114,A,T6,45.744723,0.0169,45.736992
11,S046,A,T6,1.0,0.0169,0.999831
11,S269,A,T6,1.0,0.0169,0.999831
11,S211,A,T6,0.313272,0.0169,0.313219
11,S295,A,T6,0.166667,0.0169,0.166639
11,S291,A,T6,36.229167,0.0169,36.223044
11,S150,A,T6,7.525,0.0169,7.523728
11,S066,A,T6,2.0,0.0169,1.999662
11,S273,A,T6,139.55,0.0169,139.526416
11,S221,A,T6,2.0,0.0169,1.999662
11,S064,A,T6,2.0,0.0169,1.999662
11,S078,A,T6,26.46349,0.0169,26.459018
11,S299,A,T6,0.208333,0.0169,0.208298
11,S152,A,T6,3.0,0.0169,2.999493
11,S237,A,T6,2.0,0.0169,1.999662
11,S115,A,T6,2.0,0.0169,1.999662
11,S292,A,T6,39.333333,0.0169,39.326686
11,S157,A,T6,2.0,0.0169,1.999662
11,S075,A,T6,2.0,0.0169,1.999662
11,S304,A,T6,0.369318,0.0169,0.369256
11,S165,A,T6,0.248016,0.0169,0.247974
11,S154,A,T6,140.0,0.0169,139.97634
11,S106,A,T6,0.043356,0.0169,0.043349
11,S053,A,T6,0.051747,0.0169,0.051738
11,S203,A,T6,0.104167,0.0169,0.104149
11,S318,A,T6,3.645833,0.0169,3.645217
11,S065,A,T6,0.604167,0.0169,0.604065
11,S219,A,T6,0.12,0.0169,0.11998
11,S016,A,T6,0.045343,0.0169,0.045335
11,S021,A,T6,0.041667,0.0169,0.04166
11,S178,A,T6,1.1875,0.0169,1.187299
11,S337,A,T6,0.041667,0.0169,0.04166
11,S265,A,T6,0.79661,0.0169,0.796475
11,S296,A,T6,0.078283,0.0169,0.07827
11,S128,A,T6,0.05433,0.0169,0.054321
11,S014,A,T6,0.036458,0.0169,0.036452
11,S274,A,T6,0.083333,0.0169,0.083319
11,S027,A,T6,0.083333,0.0169,0.083319
11,S052,A,T6,0.09,0.0169,0.089985
11,S132,A,T6,0.125,0.0169,0.124979
11,S122,A,T6,0.049059,0.0169,0.049051
11,S087,A,T6,0.049383,0.0169,0.049375
11,S309,A,T6,0.042824,0.0169,0.042817
11,S035,A,T6,0.763636,0.0169,0.763507
11,S312,A,T6,0.10026,0.0169,0.100243
11,S102,A,T6,0.109167,0.0169,0.109149
11,S002,A,T6,1.5,0.0169,1.499747
11,S049,A,T6,0.083333,0.0169,0.083319
11,S091,A,T6,0.166667,0.0169,0.166639
11,S255,A,T6,0.041667,0.0169,0.04166
11,S116,A,T6,0.083333,0.0169,0.083319
11,S056,A,T6,0.034314,0.0169,0.034308
11,S381,A,T6,0.299107,0.0169,0.299056
11,S196,A,T6,0.041667,0.0169,0.04166
11,S217,A,T6,0.583333,0.0169,0.583234
11,S038,A,T6,0.068182,0.0169,0.06817
11,S332,A,T6,0.276268,0.0169,0.276221
11,S317,A,T6,0.166667,0.0169,0.166639
11,S341,A,T6,0.0625,0.0169,0.062489
11,S145,A,T6,0.09375,0.0169,0.093734
11,S205,A,T6,0.083333,0.0169,0.083319
11,S278,A,T6,0.049679,0.0169,0.049671
11,S082,A,T6,0.044753,0.0169,0.044745
11,S243,A,T6,0.083333,0.0169,0.083319
11,S109,A,T6,0.039474,0.0169,0.039467
11,S242,A,T6,0.0625,0.0169,0.062489
11,S159,A,T6,0.095301,0.0169,0.095285
11,S163,A,T6,0.228261,0.0169,0.228222
11,S083,A,T6,0.041667,0.0169,0.04166
11,S187,A,T6,0.0625,0.0169,0.062489
11,S396,A,T6,0.031667,0.0169,0.031662
11,S185,A,T6,0.104167,0.0169,0.104149
11,S184,A,T6,0.0625,0.0169,0.062489
11,S043,A,T6,0.045139,0.0169,0.045131
11,S302,A,T6,0.098333,0.0169,0.098316
11,S130,A,T6,0.125,0.0169,0.124979
11,S158,A,T6,0.038542,0.0169,0.038535
11,S198,A,T6,0.051136,0.0169,0.051127
11,S226,A,T6,0.245098,0.0169,0.245057
11,S096,A,T6,0.054315,0.0169,0.054306
11,S101,A,T6,0.046667,0.0169,0.046659
11,S354,A,T6,0.05163,0.0169,0.051621
11,S071,A,T6,0.895833,0.0169,0.895682
11,S148,A,T6,0.136574,0.0169,0.136551
11,S372,A,T6,0.0625,0.0169,0.062489
11,S394,A,T6,0.6,0.0169,0.599899
11,S051,A,T6,0.040278,0.0169,0.040271
11,S144,A,T6,0.5625,0.0169,0.562405
11,S104,A,T6,0.75,0.0169,0.749873
11,S119,A,T6,0.201389,0.0169,0.201355
11,S108,B,T6,1003.958333,0.0169,1003.788664
11,S340,B,T6,830.1,0.0169,829.959713
11,S131,B,T6,676.35,0.0169,676.235697
11,S140,B,T6,1285.0,0.0169,1284.782835
11,S308,B,T6,570.825,0.0169,570.728531
11,S330,B,T6,569.383333,0.0169,569.287107
11,S031,B,T6,179.55,0.0169,179.519656
11,S346,B,T6,99.0,0.0169,98.983269
11,S040,B,T6,132.9375,0.0169,132.915034
11,S139,B,T6,166.270856,0.0169,166.242756
11,S139,B,T3,489.354144,0.0647,489.037532
11,S367,B,T3,148.2,0.0647,148.104115
11,S364,B,T3,121.020833,0.0647,120.942533
11,S055,B,T3,100.170833,0.0647,100.106022
11,S397,B,T3,0.166667,0.0647,0.166559
11,S180,B,T3,0.208333,0.0647,0.208198
11,S098,B,T3,2.0,0.0647,1.998706
11,S366,B,T3,0.1875,0.0647,0.187379
11,S338,B,T3,141.875,0.0647,141.783207
11,S224,B,T3,0.416667,0.0647,0.416397
11,S260,B,T3,1.0,0.0647,0.999353
11,S176,B,T3,0.125,0.0647,0.124919
11,S138,B,T3,1.55,0.0647,1.548997
11,S214,B,T3,0.125,0.0647,0.124919
11,S092,B,T3,2.0,0.0647,1.998706
11,S392,B,T3,3.0,0.0647,2.998059
11,S175,B,T3,2.0,0.0647,1.998706
11,S360,B,T3,2.0,0.0647,1.998706
11,S174,B,T3,2.0,0.0647,1.998706
11,S172,B,T3,1.27474,0.0647,1.273915
11,S216,B,T3,3.0,0.0647,2.998059
11,S256,B,T3,1.601118,0.0647,1.600082
11,S202,B,T3,2.0,0.0647,1.998706
11,S258,B,T3,2.0,0.0647,1.998706
11,S088,B,T3,2.0,0.0647,1.998706
11,S324,B,T3,2.0,0.0647,1.998706
11,S169,B,T3,2.55,0.0647,2.54835
11,S376,B,T3,2.0,0.0647,1.998706
11,S141,B,T3,2.55,0.0647,2.54835
11,S310,B,T3,2.0,0.0647,1.998706
11,S191,B,T3,2.0,0.0647,1.998706
11,S197,B,T3,2.0,0.0647,1.998706
11,S388,B,T3,0.541667,0.0647,0.541317
11,S146,B,T3,1.648915,0.0647,1.647848
11,S333,B,T3,2.0,0.0647,1.998706
11,S054,B,T3,1.522861,0.0647,1.521876
