hour,national_PM2.5,national_PM10,national_CO,national_NO2,national_SO2,national_O3,self_PM2.5,self_PM10,self_CO,self_NO2,self_SO2,self_O3,weather_风速,weather_压强,weather_降水量,weather_温度,weather_湿度,residual_PM2.5,residual_PM10,residual_CO,residual_NO2,residual_SO2,residual_O3
2018-12-08 08:00:00,23,55,0.318,13,31,38,36.5,69.98333333333333,0.59,58.3,15.433333333333334,78.2,1.16,1036.315,195.5,0.0,44.65,13.5,14.983333333333334,0.27199999999999996,45.3,-15.566666666666666,40.2
2018-12-08 09:00:00,28,56,0.305,14,30,41,37.85245901639344,74.1639344262295,0.5983606557377049,53.704918032786885,14.934426229508198,79.50819672131148,1.4245901639344263,1036.9016393442623,195.5,0.5081967213114754,39.01639344262295,9.85245901639344,18.163934426229503,0.2933606557377049,39.704918032786885,-15.065573770491802,38.50819672131148
2018-12-08 10:00:00,25,67,0.255,15,30,44,38.18333333333333,74.96666666666667,0.5933333333333334,53.46666666666667,14.9,80.71666666666667,1.445,1036.7383333333335,195.5,1.0,36.983333333333334,13.18333333333333,7.966666666666669,0.3383333333333334,38.46666666666667,-15.1,36.71666666666667
2018-12-08 11:00:00,36,58,0.252,18,31,45,38.5,76.15,0.5933333333333334,57.483333333333334,14.816666666666666,80.86666666666666,1.025,1035.9716666666668,192.55833333333334,1.6833333333333333,39.9,2.5,18.150000000000006,0.3413333333333334,39.483333333333334,-16.183333333333334,35.86666666666666
2018-12-08 12:00:00,31,73,0.248,16,28,47,38.95,78.4,0.5916666666666667,55.3,15.033333333333333,81.71666666666667,0.895,1035.2233333333334,195.5,2.0833333333333335,39.8,7.950000000000003,5.400000000000006,0.3436666666666667,39.3,-12.966666666666667,34.71666666666667
2018-12-08 13:00:00,26,59,0.243,16,32,46,41.65,83.65,0.5916666666666667,57.13333333333333,14.816666666666666,81.51666666666667,1.0583333333333333,1034.3633333333332,192.24166666666667,2.033333333333333,42.13333333333333,15.649999999999999,24.650000000000006,0.3486666666666667,41.13333333333333,-17.183333333333334,35.516666666666666
2018-12-08 14:00:00,24,56,0.25,14,28,48,42.610169491525426,86.32203389830508,0.5983050847457627,56.16949152542373,14.576271186440678,81.66101694915254,0.940677966101695,1033.9898305084746,195.5,2.0,41.898305084745765,18.610169491525426,30.32203389830508,0.3483050847457627,42.16949152542373,-13.423728813559322,33.66101694915254
2018-12-08 15:00:00,29,61,0.267,14,33,48,41.18333333333333,83.58333333333333,0.6033333333333333,58.75,14.85,81.51666666666667,0.88,1033.9583333333333,195.5,2.0,40.3,12.18333333333333,22.58333333333333,0.33633333333333326,44.75,-18.15,33.516666666666666
2018-12-08 16:00:00,37,59,0.245,14,33,47,36.15,69.11666666666666,0.5916666666666667,57.6,14.733333333333333,81.61666666666666,1.35,1034.415,192.24166666666667,1.9333333333333333,35.766666666666666,-0.8500000000000014,10.11666666666666,0.3466666666666667,43.6,-18.266666666666666,34.61666666666666
2018-12-08 17:00:00,29,55,0.354,14,37,45,45.88333333333333,93.8,0.6,63.516666666666666,14.866666666666667,81.55,1.465,1034.6983333333333,195.5,1.0,43.25,16.883333333333333,38.8,0.246,49.516666666666666,-22.133333333333333,36.55
2018-12-08 18:00:00,29,66,0.405,19,36,44,48.233333333333334,99.83333333333333,0.605,61.35,14.9,81.11666666666666,1.535,1034.9016666666666,195.49166666666667,1.0,44.88333333333333,19.233333333333334,33.83333333333333,0.19999999999999996,42.35,-21.1,37.11666666666666
2018-12-08 19:00:00,35,64,0.442,18,38,42,47.967213114754095,98.37704918032787,0.6065573770491803,65.40983606557377,14.98360655737705,80.85245901639344,1.3049180327868852,1035.0229508196721,195.5,1.0,45.47540983606557,12.967213114754095,34.37704918032787,0.16455737704918033,47.40983606557377,-23.01639344262295,38.85245901639344
2018-12-08 20:00:00,40,65,0.482,13,38,42,50.03333333333333,103.41666666666667,0.6066666666666667,64.13333333333334,15.0,80.0,1.04,1035.4266666666667,195.5,1.0,45.3,10.033333333333331,38.41666666666667,0.1246666666666667,51.13333333333334,-23.0,38.0
2018-12-08 21:00:00,36,73,0.476,17,39,41,52.36666666666667,109.56666666666666,0.6,66.5,15.4,79.91666666666667,1.4983333333333335,1035.2283333333332,195.5,1.0,45.4,16.366666666666667,36.56666666666666,0.124,49.5,-23.6,38.91666666666667
2018-12-08 22:00:00,35,68,0.482,16,39,40,54.68333333333333,115.01666666666667,0.6,64.15,16.0,78.3,1.215,1035.0566666666666,195.5,1.0,46.916666666666664,19.68333333333333,47.016666666666666,0.118,48.150000000000006,-23.0,38.3
2018-12-08 23:00:00,44,72,0.493,19,35,41,56.11666666666667,118.5,0.6,58.9,16.0,76.16666666666667,1.4133333333333333,1034.9783333333332,195.5,0.5833333333333334,49.18333333333333,12.116666666666667,46.5,0.10699999999999998,39.9,-19.0,35.16666666666667
2018-12-09 00:00:00,41,85,0.517,16,32,40,53.81967213114754,112.78688524590164,0.6081967213114754,58.91803278688525,15.672131147540984,75.26229508196721,1.2409836065573772,1034.9655737704918,195.5,0.03278688524590164,51.31147540983606,12.819672131147541,27.786885245901644,0.09119672131147538,42.91803278688525,-16.327868852459016,35.26229508196721
2018-12-09 01:00:00,43,70,0.523,16,30,40,48.95,100.98333333333333,0.6133333333333333,56.56666666666667,15.016666666666667,74.8,1.3583333333333334,1035.0016666666666,195.5,0.0,50.85,5.950000000000003,30.983333333333334,0.09033333333333327,40.56666666666667,-14.983333333333333,34.8
2018-12-09 02:00:00,36,63,0.49,18,29,41,44.666666666666664,90.41666666666667,0.6166666666666667,52.65,15.083333333333334,74.25,1.5333333333333334,1034.535,195.5,0.0,49.85,8.666666666666664,27.41666666666667,0.1266666666666667,34.65,-13.916666666666666,33.25
2018-12-09 03:00:00,36,55,0.447,14,23,47,40.6271186440678,81.77966101694915,0.6084745762711864,46.898305084745765,14.76271186440678,74.27118644067797,0.9322033898305084,1033.7406779661017,195.5,0.0,47.25423728813559,4.627118644067799,26.77966101694915,0.1614745762711864,32.898305084745765,-8.23728813559322,27.271186440677965
2018-12-09 04:00:00,31,49,0.324,12,25,48,38.88,77.68,0.596,47.48,15.68,74.2,0.652,1033.48,195.5,0.0,46.52,7.880000000000003,28.680000000000007,0.27199999999999996,35.48,-9.32,26.200000000000003
2018-12-09 05:00:00,32,48,0.281,21,29,48,39.698113207547166,79.45283018867924,0.6,51.84905660377358,16.0,74.54716981132076,0.8867924528301887,1033.5452830188678,195.5,0.0,45.43396226415094,7.698113207547166,31.452830188679243,0.31899999999999995,30.849056603773583,-13.0,26.547169811320757
2018-12-09 06:00:00,28,42,0.288,22,32,46,42.666666666666664,86.26666666666667,0.6,56.95,16.0,75.56666666666666,0.8533333333333334,1033.3083333333334,195.50333333333336,0.0,49.6,14.666666666666664,44.266666666666666,0.312,34.95,-16.0,29.566666666666663
2018-12-09 07:00:00,29,39,0.373,17,32,46,50.81666666666667,104.25,0.6033333333333333,57.93333333333333,16.0,76.75,0.9566666666666667,1033.4133333333334,195.6,0.0,54.53333333333333,21.81666666666667,65.25,0.23033333333333328,40.93333333333333,-16.0,30.75
2018-12-09 08:00:00,37,61,0.562,13,36,44,50.45,104.23333333333333,0.6,64.81666666666666,16.0,77.3,0.6533333333333334,1033.69,195.6,0.5,56.95,13.450000000000003,43.233333333333334,0.03799999999999992,51.81666666666666,-20.0,33.3
2018-12-09 09:00:00,37,57,0.514,11,34,44,49.75,102.4,0.61,62.833333333333336,16.0,79.23333333333333,0.7066666666666667,1034.215,195.6,1.2166666666666666,56.333333333333336,12.75,45.400000000000006,0.09599999999999997,51.833333333333336,-18.0,35.233333333333334
2018-12-09 10:00:00,27,65,0.421,12,31,46,47.73770491803279,97.08196721311475,0.6,61.19672131147541,16.0,81.26229508196721,0.8245901639344262,1033.4131147540984,195.6,2.5081967213114753,55.032786885245905,20.73770491803279,32.08196721311475,0.179,49.19672131147541,-15.0,35.26229508196721
2018-12-09 11:00:00,31,54,0.429,10,36,45,48.101694915254235,98.50847457627118,0.6,64.23728813559322,16.0,81.71186440677967,0.7084745762711864,1032.177966101695,195.6,3.0,56.74576271186441,17.101694915254235,44.50847457627118,0.17099999999999999,54.23728813559322,-20.0,36.71186440677967
2018-12-09 12:00:00,32,58,0.428,10,43,43,48.266666666666666,98.41666666666667,0.6,70.23333333333333,16.0,81.78333333333333,0.6333333333333333,1031.425,195.6,2.5833333333333335,61.03333333333333,16.266666666666666,40.41666666666667,0.172,60.233333333333334,-27.0,38.78333333333333
2018-12-09 13:00:00,25,57,0.472,16,41,42,52.8,108.83333333333333,0.6,68.83333333333333,16.0,81.7,0.8666666666666667,1030.7616666666665,195.6,1.4166666666666667,75.5,27.799999999999997,51.83333333333333,0.128,52.83333333333333,-25.0,39.7
2018-12-09 14:00:00,40,46,0.414,14,41,42,56.416666666666664,116.5,0.6,71.58333333333333,16.0,80.9,0.5533333333333333,1030.535,195.6,1.0,85.76666666666667,16.416666666666664,70.5,0.186,57.58333333333333,-25.0,38.900000000000006
2018-12-09 15:00:00,34,48,0.438,15,49,37,58.40983606557377,122.0327868852459,0.6,78.31147540983606,16.049180327868854,81.11475409836065,0.8229508196721312,1030.144262295082,195.6,1.0,86.88524590163935,24.40983606557377,74.0327868852459,0.16199999999999998,63.31147540983606,-32.950819672131146,44.11475409836065
2018-12-09 16:00:00,32,49,0.448,9,50,30,67.01666666666667,135.18333333333334,0.6,81.86666666666666,16.0,80.55,0.8733333333333333,1029.9783333333332,195.6,0.8166666666666667,91.6,35.016666666666666,86.18333333333334,0.15199999999999997,72.86666666666666,-34.0,50.55
2018-12-09 17:00:00,38,48,0.466,12,50,30,72.75,140.85,0.6,82.03333333333333,16.0,80.2,0.8366666666666667,1029.7833333333333,195.6,0.55,92.16666666666667,34.75,92.85,0.13399999999999995,70.03333333333333,-34.0,50.2
2018-12-09 18:00:00,40,47,0.469,14,50,30,73.63333333333334,141.26666666666668,0.6,82.88333333333334,16.0,79.51666666666667,0.5549999999999999,1029.7716666666665,195.6,1.0,93.78333333333333,33.63333333333334,94.26666666666668,0.131,68.88333333333334,-34.0,49.516666666666666
2018-12-09 19:00:00,39,45,0.498,9,48,30,70.73333333333333,137.96666666666667,0.6,82.9,16.0,78.88333333333334,0.4633333333333333,1029.7116666666666,195.6,1.0,94.38333333333334,31.733333333333334,92.96666666666667,0.10199999999999998,73.9,-32.0,48.88333333333334
2018-12-09 20:00:00,43,37,0.466,7,47,30,70.72131147540983,136.47540983606558,0.6,80.45901639344262,16.0,78.06557377049181,0.5262295081967213,1029.77868852459,195.61967213114752,1.0,94.75409836065573,27.721311475409834,99.47540983606558,0.13399999999999995,73.45901639344262,-31.0,48.06557377049181
2018-12-09 21:00:00,41,40,0.447,7,53,26,73.11666666666666,138.56666666666666,0.6133333333333333,84.63333333333334,15.783333333333333,77.3,0.37,1029.6299999999999,195.815,1.0,96.2,32.11666666666666,98.56666666666666,0.16633333333333328,77.63333333333334,-37.21666666666667,51.3
2018-12-09 22:00:00,41,37,0.398,15,52,22,74.85,140.46666666666667,0.6083333333333333,83.8,15.6,76.88333333333334,0.4216666666666667,1029.6433333333332,195.94500000000002,1.2833333333333334,96.88333333333334,33.849999999999994,103.46666666666667,0.21033333333333326,68.8,-36.4,54.88333333333334
2018-12-09 23:00:00,39,38,0.347,14,46,26,70.25,135.36666666666667,0.6066666666666667,76.35,15.233333333333333,75.38333333333334,0.37,1029.305,196.0,1.95,97.36666666666666,31.25,97.36666666666667,0.2596666666666667,62.349999999999994,-30.766666666666666,49.38333333333334
2018-12-10 00:00:00,29,30,0.305,11,39,33,61.46666666666667,125.61666666666666,0.595,71.4,15.233333333333333,75.33333333333333,0.5816666666666667,1028.9033333333332,193.05,2.0,97.91666666666667,32.46666666666667,95.61666666666666,0.29,60.400000000000006,-23.766666666666666,42.33333333333333
2018-12-10 01:00:00,39,28,0.281,7,28,39,54.170212765957444,111.8936170212766,0.5851063829787234,62.5531914893617,15.23404255319149,75.40425531914893,0.49361702127659574,1028.7191489361703,196.20212765957447,2.0,97.72340425531915,15.170212765957444,83.8936170212766,0.3041063829787234,55.5531914893617,-12.76595744680851,36.40425531914893
2018-12-10 02:00:00,20,21,0.283,6,23,44,49.7,100.73333333333333,0.5883333333333333,56.93333333333333,15.033333333333333,74.91666666666667,0.44166666666666665,1028.8416666666667,196.5883333333333,2.0,97.43333333333334,29.700000000000003,79.73333333333333,0.3053333333333333,50.93333333333333,-7.966666666666667,30.91666666666667
2018-12-10 03:00:00,16,18,0.35,6,23,46,49.029411764705884,99.5,0.6058823529411764,55.44117647058823,15.147058823529411,75.88235294117646,0.4735294117647059,1028.1882352941177,196.7,2.0,97.70588235294117,33.029411764705884,81.5,0.25588235294117645,49.44117647058823,-7.852941176470589,29.882352941176464
2018-12-10 04:00:00,21,14,0.341,8,27,42,51.82051282051282,106.02564102564102,0.6,59.17948717948718,15.179487179487179,75.02564102564102,0.45641025641025645,1028.2153846153847,196.7,2.0,98.0,30.820512820512818,92.02564102564102,0.25899999999999995,51.17948717948718,-11.820512820512821,33.02564102564102
2018-12-10 05:00:00,16,15,0.273,11,26,44,51.34782608695652,104.6086956521739,0.5847826086956521,58.56521739130435,15.08695652173913,75.54347826086956,0.6130434782608696,1028.1173913043478,196.7695652173913,2.130434782608696,98.0,35.34782608695652,89.6086956521739,0.3117826086956521,47.56521739130435,-10.91304347826087,31.543478260869563
2018-12-10 06:00:00,20,18,0.312,6,26,46,45.68333333333333,91.81666666666666,0.5933333333333334,59.6,14.916666666666666,78.78333333333333,0.8433333333333334,1028.0666666666666,196.84833333333333,3.0,98.0,25.68333333333333,73.81666666666666,0.2813333333333334,53.6,-11.083333333333334,32.78333333333333
2018-12-10 07:00:00,15,17,0.38,6,36,38,46.28333333333333,93.63333333333334,0.6083333333333333,70.56666666666666,15.25,80.31666666666666,0.86,1028.24,197.29166666666666,3.0,98.0,31.28333333333333,76.63333333333334,0.22833333333333328,64.56666666666666,-20.75,42.31666666666666
2018-12-10 08:00:00,18,12,0.377,6,30,43,45.28333333333333,91.51666666666667,0.605,62.63333333333333,15.2,80.91666666666667,0.965,1028.315,197.3,3.816666666666667,97.66666666666667,27.28333333333333,79.51666666666667,0.22799999999999998,56.63333333333333,-14.8,37.91666666666667
2018-12-10 09:00:00,16,21,0.433,5,32,43,48.035714285714285,99.73214285714286,0.6232142857142857,66.23214285714286,15.196428571428571,81.33928571428571,0.7535714285714287,1028.7714285714285,193.77678571428572,4.0,97.0,32.035714285714285,78.73214285714286,0.19021428571428572,61.23214285714286,-16.80357142857143,38.33928571428571
2018-12-10 10:00:00,16,20,0.456,5,33,45,45.9,93.96666666666667,0.61,69.25,15.233333333333333,82.2,0.755,1028.36,197.3,4.733333333333333,96.7,29.9,73.96666666666667,0.15399999999999997,64.25,-17.766666666666666,37.2
2018-12-10 11:00:00,17,16,0.511,5,34,41,47.53333333333333,97.56666666666666,0.6316666666666666,72.81666666666666,15.1,83.01666666666667,0.9066666666666666,1027.5733333333333,197.48166666666665,5.0,96.3,30.53333333333333,81.56666666666666,0.12066666666666659,67.81666666666666,-18.9,42.016666666666666
2018-12-10 12:00:00,27,21,0.459,6,34,42,42.1578947368421,84.76315789473684,0.6157894736842104,71.6842105263158,15.131578947368421,83.8157894736842,0.7894736842105263,1026.5052631578947,197.7605263157895,5.0,97.0,15.157894736842103,63.763157894736835,0.15678947368421042,65.6842105263158,-18.86842105263158,41.815789473684205
2018-12-10 13:00:00,13,17,0.466,6,35,40,38.875,77.0625,0.6124999999999999,71.1875,14.875,83.34375,0.7125,1025.296875,197.815625,5.3125,97.0,25.875,60.0625,0.1464999999999999,65.1875,-20.125,43.34375
2018-12-10 14:00:00,23,10,0.48,6,38,40,41.163636363636364,82.65454545454546,0.62,74.63636363636364,14.927272727272728,82.07272727272728,0.6927272727272727,1024.7545454545455,198.32363636363635,6.0,97.21818181818182,18.163636363636364,72.65454545454546,0.14,68.63636363636364,-23.07272727272727,42.07272727272728
2018-12-10 15:00:00,13,14,0.437,5,40,39,38.66101694915254,77.0,0.611864406779661,78.7457627118644,15.271186440677965,83.05084745762711,0.5491525423728814,1024.6305084745761,199.5322033898305,6.0,97.66101694915254,25.66101694915254,63.0,0.17486440677966103,73.7457627118644,-24.728813559322035,44.050847457627114
2018-12-10 16:00:00,15,13,0.459,5,38,38,42.5,85.66666666666667,0.6,78.33333333333333,14.666666666666666,82.66666666666667,0.5833333333333334,1024.6833333333332,200.01666666666665,6.0,98.0,27.5,72.66666666666667,0.14099999999999996,73.33333333333333,-23.333333333333336,44.66666666666667
2018-12-10 17:00:00,33,23,0.564,5,48,32,43.68571428571428,88.45714285714286,0.6542857142857142,84.6,15.257142857142858,82.54285714285714,0.40857142857142853,1025.1685714285716,201.46571428571428,6.0,99.0,10.685714285714283,65.45714285714286,0.0902857142857143,79.6,-32.74285714285714,50.542857142857144
2018-12-10 18:00:00,19,23,0.609,5,54,28,46.2,95.25,0.6383333333333333,88.43333333333334,15.316666666666666,82.38333333333334,0.35,1025.4933333333333,202.745,6.0,99.03333333333333,27.200000000000003,72.25,0.029333333333333322,83.43333333333334,-38.68333333333334,54.38333333333334
2018-12-10 19:00:00,27,20,0.518,5,43,30,43.83606557377049,89.21311475409836,0.6409836065573771,80.26229508196721,15.032786885245901,82.52459016393442,0.4065573770491803,1025.772131147541,204.86229508196723,6.0,99.0,16.83606557377049,69.21311475409836,0.12298360655737706,75.26229508196721,-27.9672131147541,52.52459016393442
2018-12-10 20:00:00,18,21,0.43,5,33,41,40.266666666666666,79.56666666666666,0.6066666666666667,69.33333333333333,14.95,82.58333333333333,0.44,1025.6183333333333,205.35500000000002,6.0,98.35,22.266666666666666,58.56666666666666,0.1766666666666667,64.33333333333333,-18.05,41.58333333333333
2018-12-10 21:00:00,14,15,0.403,5,26,47,40.583333333333336,80.25,0.6016666666666667,61.766666666666666,14.933333333333334,82.98333333333333,0.51,1025.9316666666666,205.62666666666667,6.0,98.0,26.583333333333336,65.25,0.19866666666666666,56.766666666666666,-11.066666666666666,35.983333333333334
2018-12-10 22:00:00,14,10,0.418,5,28,49,41.8,83.06666666666666,0.595,64.05,14.766666666666667,81.86666666666666,0.475,1025.86,205.89,6.0,98.63333333333334,27.799999999999997,73.06666666666666,0.177,59.05,-13.233333333333333,32.86666666666666
2018-12-10 23:00:00,17,16,0.433,5,28,46,44.67796610169491,90.83050847457628,0.6084745762711864,63.23728813559322,14.830508474576272,81.03389830508475,0.5033898305084745,1025.7745762711863,205.9,6.0,98.49152542372882,27.677966101694913,74.83050847457628,0.1754745762711864,58.23728813559322,-13.169491525423728,35.03389830508475
2018-12-11 00:00:00,16,17,0.415,5,21,48,38.36666666666667,74.8,0.6033333333333333,56.35,14.683333333333334,80.51666666666667,0.5683333333333334,1025.8933333333332,206.03833333333333,6.0,99.0,22.366666666666667,57.8,0.1883333333333333,51.35,-6.316666666666666,32.516666666666666
