GlobalID,Lab Status,Detection Date,Submission Date,Latitude,Longitude,positive_probability,distance_to_training_positive_km,priority_score,image_count,has_specimen,Notes
{DE865460-B5D6-4EBC-9369-82A8D247E670},Unverified,2020-09-22,2020-10-12,48.054968,-122.165379,0.045200199662258564,82.49062100126483,0.10992888569536222,1.0,0,Was seen Marysville Wa on a sunny afternoon the seen date is just estimated it throw me off on how big it was I have yellow jackets around my house but this was much bigger and the orange head is the most I remembered about it with its black eyes the win
{C75F3B82-344F-4A06-A854-8822ABC63DB6},Unverified,2020-09-11,2020-09-11,47.478727,-122.623054,0.11252849693647131,145.21569617441295,0.10976766810061223,0.0,0,I have kept pictures on my phone for identification purposes and it was exactly like it.
{13C3EE2D-F34D-43CA-9E30-21197A117B15},Unverified,2020-08-10,2020-08-13,47.567922,-122.393759,0.031042140421605663,134.51552675219168,0.10924612706139551,0.0,1,I’m positive we saw an Asian Hornet on our property on 8/9 and on 8/10. My husband killed the one on 8/9 and when he went back to collect after me telling him we should report it somewhere it was gone. We figured eaten by a bird or something. The next
{D50E0D03-56E2-439A-ABDA-D9CC3887DE1B},Unverified,2020-08-12,2020-08-18,47.719519,-122.337002,0.037685551694800944,117.80113169896282,0.1090793277650623,1.0,0,"This bush (see attached photo) flowering  golden Japonica at the time of sighting was with filled with: honey bees, bumble bees and an assortment of various bees. We were so excited to see so many bees at once. It was absolutely fun to watch them being s"
{38247D85-9DAF-42D6-A854-D258ECBD6CBF},Unverified,2020-09-28,2020-09-28,47.478927,-122.336211,0.11128341362885628,144.5281345384434,0.1089957164498909,0.0,0,Massive size with a weird orange colored head.
{CB72B9D1-5D83-4EBA-B241-49422DD3470F},Unverified,2020-08-10,2020-08-10,47.950406,-121.989631,0.11005332062396973,97.27926166214836,0.10823305878686124,0.0,0,Seen at Flowing Lake on the beach. 100% positive but no photo available as it landed on my bag containing my phone
{FAA12925-F586-4C61-90DD-9BFE0C567287},Unverified,2020-09-10,2020-09-24,48.44686,-122.884521,0.1689276759926551,50.25111695996526,0.10740182578211283,0.0,0,"During outdoor meeting with contractor a large bee buzzed the two of us.  We both commented on the size of the bee.  It was easily 2-inches long.  It flew at us, between us, and then flew away.  It was only a momentary sighting."
{CAAFEBD9-7C98-4A4F-9CA2-B3D77A351CA4},Unverified,2020-08-12,2020-08-12,47.504417,-122.38422,0.10827279621394892,141.58734149222798,0.10712913365264834,0.0,0, 
{316435AA-1460-4528-988B-DCB09301CD51},Unverified,2020-08-10,2020-08-10,48.172774,-122.365087,0.10773911426041624,67.36198729695339,0.10679825084145808,0.0,0,"Extremely large hornet, buzzed by our house on the water, flying Northwest towards the city of Stanwood, WA"
{859BF27C-6E44-409D-933B-FE04691417AB},Unverified,2020-04-25,2020-05-04,48.07965,-123.10367,0.164059118355246,92.61050633722601,0.10571665338025253,0.0,0,I didn’t have a way to take a photo but recognized it by size and appearance from reading various news articles within recent weeks.
{D0DE363D-D7B7-407F-BF86-6A6D390B0ED3},Unverified,2020-09-16,2020-09-16,47.328,-122.58009,0.10521445800866974,161.62719483770837,0.10523296396537524,0.0,0,Jody called USDA-NRCS to report possible nest in her carport in Gig Harbor. She is disabled and her message did not provide an address.
{DD71ED42-A272-45E1-A482-4306ED14D9CA},Unverified,,2020-04-13,48.493971,-122.629183,0.10431829213769929,35.12281887493931,0.10467734112537355,0.0,0,"Saw this beast (fo sho!!) in our sun room last summer. It flew in, I freaked and it flew out. Recognized from TV show."
{41CB4842-CA50-4E2F-8964-96B4C5D1B446},Unverified,2020-08-16,2020-08-17,46.748368,-122.062252,0.007495551966336614,227.19929253386337,0.1046472422191287,0.0,1,"Body was roughly two inches long before I killed it, and thick. Wings were just as long. Found on the nisqually river just outside Ashford, Wa. I can give better location info upon request. Location is not exact"
{F6B94391-4654-41D6-9CAB-76885FAA3709},Unverified,2011-04-20,2020-05-05,47.9082,-124.63663,0.16749948071170181,147.1579360516891,0.1038617845787854,0.0,0,We camped on beach two. two Huge bees with long stingers kept coming at us wouldn’t leave us alone (my husband batted at it and hit one and it still came back in phased.
{2C1EA644-88AF-4089-9D47-FBF2707BC2F8},Unverified,2020-05-02,2020-05-03,47.362815,-122.073153,0.005681912183192365,159.3897323416703,0.10352278555357927,0.0,1,Found one in the backyard. Looked dead but I think it was just cold from the night. I picked it up and transported to the garbage can to keep the kids away from it. It started moving so I squished it.
{A8D31E63-7C98-4DBD-83EF-15DE10B2E80C},Unverified,2020-07-29,2020-07-29,47.74778,-122.135207,0.10216770752272351,116.40930627490533,0.10334397866408859,0.0,0, 
{DB77C50F-F389-4DEA-AD25-9319CFCD719D},Unverified,2020-07-07,2020-07-07,47.617038,-122.64529,0.10212512547682723,130.1304255321731,0.10331757779563289,0.0,0, 
{9481E3C0-81F3-4EFC-92C6-F121DB94A9F3},Unverified,2020-09-16,2020-09-16,47.072269,-122.39937,0.10202609500961628,189.62249715993084,0.10325617890596209,0.0,0,About 2 inches long. Heading N. By NW. Moving too fast for me to get a picture.
{1B4BD010-A445-4190-9B9D-6B81889B4C7A},Unverified,2020-07-30,2020-07-31,47.808966,-119.972635,0.004396134596114215,210.56359193434614,0.10272560344959082,0.0,1,Unfortunately I don’t have photo. I definitely saw this hornet at Beebe Bridge State  Park. I saw CV one near the shoreline at the beach in the swimming area. It was alive and landed near the water. The other was dead in a walking path by the children
{41F268FF-C4AF-4DA5-A845-B147D2C3A425},Unverified,2020-08-16,2020-08-16,47.56575,-122.05311,0.10034377048074707,137.4429552411365,0.10221313769806317,0.0,0, 
{98A6E73E-5FFA-4797-8642-0FCDA3915DA2},Unverified,2020-08-28,2020-09-02,48.097643,-123.24057,0.15383079355312315,96.91222275738953,0.10204175866960302,0.0,0,"Just reporting a trap location and that I've caught a lot of bees,  too.   The Saki isn't working."
{D518F0D7-BD82-487D-AE11-4EEBD9154D17},Unverified,2020-08-04,2020-08-04,47.41058,-122.83771,0.09980511352759498,155.1520255269301,0.10187917038710889,0.0,0,Was in my garden when I noticed it I came inside n I'm not going back out there
{63A95A26-4B74-4B84-963F-145A8941F310},Unverified,2020-08-03,2020-08-03,47.597275,-122.310588,0.09933433970606637,131.48305512387873,0.10158729061776114,0.0,0,Seen on window box in sun warm evening
{C2D74883-4B1D-4644-9BCB-8EC5103660B7},Unverified,2020-09-12,2020-09-12,46.957076,-124.150781,0.09920066754801955,240.13461912985244,0.10150441387977213,0.0,0,"Ocean Shores,  WA"
{C79E5768-05A1-46BA-B698-E18767C4B471},Unverified,2020-09-03,2020-09-10,48.100478,-122.397097,0.15470813342798923,75.30202309610384,0.10091904272535332,0.0,0,"Observed late afternoon, single hornet, it did circle around our table which had had food, including smoked salmon."
{299239B4-FB28-4B10-B44E-582EBEB50210},Unverified,2020-09-16,2020-09-16,48.221375,-122.688451,0.0981414050989114,64.95943655026471,0.10084767116132506,0.0,0,Confident sighting for getting to examine it for 30 seconds. Eating pollen from flowers with other bees(honeybees). 3-4 times the honeybee size and looked similar to photos ive seen on the news. Did not look like a wasp/hornet/yellow. Type of bee ive nev
{9A5CB940-8951-4FE7-8619-DAF4A8FE1850},Unverified,2020-09-21,2020-09-22,47.50218,-122.16402,0.0011506421647323446,143.06558720838072,0.10071339814213406,1.0,0,"I’m 100% positive it was one, 2 inches long, HUGE butt, photo isn’t mine but a very similar reference. It hovered and then flew out of the slider to outdoors. My dog was sniffing around and Yes it could have been mistaken for something else but it wa"
{BA5FAC6B-3B2D-414F-9BAA-4394CB7AE766},Unverified,2020-06-20,2020-06-21,47.313566,-122.429574,0.0009088660032418375,162.78807834399714,0.10056349692200994,1.0,0,Saw hornet flying around in my garage as I was getting into car.
{957802AB-A625-4D10-AE8C-9B700D4E270D},Unverified,2020-05-02,2020-05-04,47.41704,-120.28792,0.011520534238146283,218.8976916916878,0.10047606456098403,0.0,1,Close to Humming bird feeder inside sugar water trap.  Has a live specimen in his possession.
{E9A01922-99B5-4F98-973C-9B8090CAA05E},Unverified,2020-08-28,2020-08-29,47.822312,-122.361477,0.0005094401494547219,106.30002600838003,0.10031585289266193,1.0,0,I have only seen one bee at a time. The first was when it was digging the first hole about 3 weeks ago and then yesterday on my hydrangea. It is about 2 inches long and has a skinny torso. There are more holes now. I don’t see any other bees. I haven
{796A1165-43C1-47F4-99BF-0196492BB64B},Unverified,2020-07-19,2020-07-20,47.33113,-118.68552,0.0005017461751592322,320.65469336114853,0.10031108262859872,0.0,1,"during bbq in back yard EXTREMELY Large bees showed up, Non aggressive until we put a cup over him and more showed up. caught 2 under cups one is now dead other one still slightly alive.  Took pics of Dead one left other one alone."
{649779E8-1B9C-45D3-96BB-91AE2F26A4D7},Unverified,2020-06-19,2020-06-19,48.389027,-122.534803,0.0970084775536207,44.03741292530212,0.10014525608324484,0.0,0,"Just beneath hummingbird feeder, flying somewhat slow relative to wasp or Anna's hummingbird, yet I was unable to catch or kill."
{6FD68F58-AEA6-400B-868A-578524387939},Unverified,2020-05-03,2020-05-04,46.288194,-119.376493,2.612876044991659e-05,358.79844472373935,0.10001619983147896,0.0,1,Found and killed 2 of them that flew into my house. I am very familiar with yellow jackets and described what I saw as a yellow jacket on steroid.
{DF8041A1-A4C4-40F5-898E-775A7A6E5DB5},Unverified,2020-04-10,2020-04-11,46.521513,-117.012612,1.5424879311901345e-06,476.18580856056434,0.10000095634251735,0.0,1,Flying past us near our house. Did not find a nest. We have many wild honeybee nests all around us. Last year found a huge pile of honeybees in our pasture dead and dying on the ground. I do have pictures but will have to search for them.
{C15F2D6A-6020-4518-89D4-1A70A8A53C87},Unverified,2020-05-04,2020-05-05,46.03456,-118.38864,6.436695366209862e-07,430.00902179338846,0.10000039907511271,0.0,1,Found what I believe to be is the Asian hornet dead in my laundry room on floor with ants coming from it. I put it inside an empty laundry detergent bottle.
{4230E95F-7856-438D-8E5E-09F029E093DA},Unverified,2020-08-19,2020-08-19,47.569154,-122.373371,0.09490885116062471,134.40777756054683,0.09884348771958731,0.0,0,it was very long and thick - with more orange on its torso/abdomen than yellow. markings were black and orange. It looked to be about an 1-1/2” long. I didn’t want to stay to take pictures. It was sniffing around blackberry bushes.
{CFB4336E-5FA2-4985-BE63-8DC4F3E5F478},Unverified,2020-06-03,2020-06-05,47.458765,-122.271235,0.008290429575831152,147.04808092609957,0.09847339967034865,0.0,1,"While mowing lawn, notice what I believe was a Asian giant hornet. I thought about capturing it but then would need to leave it to get a container and was concerned it would leave.  So I killed it with the lawn mower blade.  Needless to say, nothing was"
{CCAE231F-B33F-4F34-9307-1D37D6E1B12A},Unverified,2020-08-23,2020-08-23,47.388627,-122.656108,0.09423793451376335,155.44379146091245,0.09842751939853328,0.0,0, 
{4BB647FB-AA9D-426F-8969-7C8E42E7BD99},Unverified,2020-08-14,2020-08-14,47.657442,-122.359242,0.09366457977052575,124.62635896886279,0.09807203945772597,0.0,0,It was working its way through some herb plants that are flowering.  I tried to get a photo but was unsuccessful.
{D31E780D-733D-468F-836B-AE7E99437A54},Unverified,2019-08-02,2020-05-02,47.267176,-122.466823,0.028379129056918837,167.98263902603367,0.09774051456074423,0.0,1,Killed near commencement bay in tacoma.  Was NOT a native hornet.  Orange stripes but not day glo like some wasps. Enormous and frightening. Not a yellow jacket queen but slightly larger w weird eyes and distinct tiger orange stripes.  Widen your trappin
{5F7F4DB6-A56F-4966-AADA-F21C1BC346F1},Unverified,2020-08-30,2020-08-30,47.99425,-122.207167,0.09301147226182686,88.48577951499111,0.09766711280233266,0.0,0,"Much larger and wider than any hornet or wasp I’ve ever seen. Orange and black stripes, reddish wings."
{6A1A3DC9-93B1-4BCA-A61C-E259255DB9C2},Unverified,2020-08-13,2020-08-13,47.602664,-122.128245,0.09299496174695067,132.40084969084484,0.09765687628310941,0.0,0,my wife and I and our 12 yr old son had a very close encounter it flew right up to us almost went into the house and circled back right in our faces got good looks at the shape and size and black and dark orange and very fast and loud
{D6224763-9892-4D2D-A9E7-9458AE74E1C7},Unverified,2020-07-23,2020-07-25,48.464006,-123.037857,0.13539264100209591,55.84218556015989,0.0972767707546328,0.0,0,One giant hornet on the back of a horse
{C6A2E810-A378-4D4A-AA1B-CC06E73F419B},Unverified,2019-09-10,2020-05-05,47.784608,-122.220539,0.1553679226085069,111.37699274624569,0.09649547603401068,0.0,0,"Large Orange Hornets seen entering and exiting ground level nest, into garden wall opening"
{6678576D-986E-4493-B4B7-0752655BCD08},Unverified,2020-07-05,2020-07-05,47.646366,-122.35795,0.09038735430980903,125.86059445268916,0.0960401596720816,0.0,0, 
{F406FF30-EF5D-4699-A2DD-3AD6B5EBDA4C},Unverified,2020-07-29,2020-08-01,47.767688,-122.263346,0.00961666113491786,112.87628382939475,0.09596232990364907,1.0,0,"Big, orange, ugly, made really loud bzzz sound. It was narrow not chunky like a bee. Really mean looking. Like a mosquito on steroids but orange and with shorter legs."
{22543402-23E2-431F-A1DC-6B91DFAEAB95},Unverified,2020-04-12,2020-04-14,47.639437,-122.385481,0.0040604652884358656,126.57459591030994,0.09585082181216358,0.0,1,Looked dead or dying. Pretty sure it was an Asian hornet. Had the reddish/orange color and was in about 1.5 inches long
{330DF5BF-042A-43C3-97F3-5D5D3A6576A0},Unverified,2019-10-30,2020-04-10,47.241065,-122.269603,0.1536584740221177,171.2069167226114,0.09551215633273737,0.0,0, 
{625B0FDA-50CD-4C4C-BCD4-F4FF9173FC11},Unverified,2020-05-08,2020-05-10,47.276271,-122.039378,0.003025687574821161,169.29788343317662,0.09520925962972246,0.0,1,"Found large hornet approximately 2inches long, at Flaming Geyser Park in Auburn, WA. It had all of the correct colorings, body measurements, and stinger size. The hornet was dead and was missing a wing. It was upside down in the picture, so it does not a"
{D0AC7774-2A83-4855-8228-0953A5425F34},Unverified,2020-08-03,2020-08-03,47.466701,-122.265988,0.0888770295239645,146.19769300217277,0.09510375830485798,0.0,0, 
{59034316-1562-49B7-9180-66826FD67E52},Unverified,2020-08-31,2020-09-01,48.122256,-121.921861,0.1207297767047547,81.55549503962871,0.09485246155694792,0.0,0,Seen in Granite Falls while my BF was on top of the roof.  He said it was the size of a hummingbird with a huge stinger.  He did not take pics. He was too freaked out and had to get away
{3450C639-DCE4-424B-8CB4-EB3BFA809283},Unverified,2020-07-29,2020-07-29,48.186544,-122.132381,0.08740865221167445,69.01846609294743,0.09419336437123815,0.0,0,"My picture wouldn't upload,  sorry. But I just I'D it as a Golden Digger Wasp from another entry. 🙂 How cool are you guys? Please delete my previous entry.  Thank you"
{70714BE3-5225-472C-A667-A9B52616A472},Unverified,2020-08-23,2020-08-23,47.427125,-122.534147,0.08729947275740894,150.4036668392653,0.09412567310959355,0.0,0,No picture. But unmistakable. Couldn’t get a clear picture.
{4BF77150-8847-45AA-934B-FDA9D146838F},Unverified,2020-08-31,2020-09-01,48.08158,-121.96931,0.11943267859860769,84.1878182007773,0.09404826073113677,0.0,0,Orange and black. Alot larger than normal hornets from the northwest. I did not get a picture.
{5807F1BA-B8B1-4519-A55B-F3EF47F4F43C},Unverified,2020-05-02,2020-05-04,47.622707,-117.382564,0.0010671241875479635,394.6265001923878,0.09399495032961308,0.0,1,"One spotted and killed outside another inside, smashed both, no photo to include, they were HUGE"
