date,brand,config,power,drive,color,model_id,global_sequence,date_position,shift,shift_position,brand_block,paint_line
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,955,35,白班,35,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,956,36,白班,36,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,957,37,白班,37,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,958,38,白班,38,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,959,39,白班,39,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,960,40,白班,40,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,961,41,白班,41,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,962,42,白班,42,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,963,43,白班,43,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,964,44,白班,44,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,965,45,白班,45,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,966,46,白班,46,A1,C1
2018-09-19,A1,B1,汽油,四驱,白,A1-B1-汽油-四驱-白,967,47,白班,47,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,968,48,白班,48,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,969,49,白班,49,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,970,50,白班,50,A1,C1
2018-09-19,A1,B1,柴油,两驱,白,A1-B1-柴油-两驱-白,971,51,白班,51,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,972,52,白班,52,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,973,53,白班,53,A1,C1
2018-09-19,A1,B1,汽油,两驱,蓝,A1-B1-汽油-两驱-蓝,974,54,白班,54,A1,C1
2018-09-19,A1,B1,汽油,两驱,蓝,A1-B1-汽油-两驱-蓝,975,55,白班,55,A1,C1
2018-09-19,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,976,56,白班,56,A1,C1
2018-09-19,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,977,57,白班,57,A1,C1
2018-09-19,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,978,58,白班,58,A1,C1
2018-09-19,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,979,59,白班,59,A1,C1
2018-09-19,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,980,60,白班,60,A1,C1
2018-09-19,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,981,61,白班,61,A1,C1
2018-09-19,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,982,62,白班,62,A1,C1
2018-09-19,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,983,63,白班,63,A1,C1
2018-09-19,A1,B1,汽油,四驱,白,A1-B1-汽油-四驱-白,984,64,白班,64,A1,C1
2018-09-19,A1,B1,柴油,两驱,白,A1-B1-柴油-两驱-白,985,65,白班,65,A1,C1
2018-09-19,A1,B1,汽油,两驱,灰,A1-B1-汽油-两驱-灰,986,66,白班,66,A1,C1
2018-09-19,A1,B1,汽油,两驱,灰,A1-B1-汽油-两驱-灰,987,67,白班,67,A1,C1
2018-09-19,A1,B1,汽油,两驱,灰,A1-B1-汽油-两驱-灰,988,68,白班,68,A1,C1
2018-09-19,A1,B1,汽油,两驱,灰,A1-B1-汽油-两驱-灰,989,69,白班,69,A1,C1
2018-09-19,A1,B1,汽油,两驱,灰,A1-B1-汽油-两驱-灰,990,70,白班,70,A1,C1
2018-09-19,A1,B1,汽油,两驱,红,A1-B1-汽油-两驱-红,991,71,白班,71,A1,C1
2018-09-19,A1,B1,汽油,两驱,红,A1-B1-汽油-两驱-红,992,72,白班,72,A1,C1
2018-09-19,A1,B1,汽油,两驱,银,A1-B1-汽油-两驱-银,993,73,白班,73,A1,C1
2018-09-19,A1,B1,汽油,两驱,黄,A1-B1-汽油-两驱-黄,994,74,白班,74,A1,C1
2018-09-19,A1,B1,汽油,两驱,黄,A1-B1-汽油-两驱-黄,995,75,白班,75,A1,C1
2018-09-19,A1,B3,汽油,两驱,灰,A1-B3-汽油-两驱-灰,996,76,白班,76,A1,C1
2018-09-19,A1,B3,汽油,两驱,灰,A1-B3-汽油-两驱-灰,997,77,白班,77,A1,C1
2018-09-19,A1,B2,汽油,两驱,灰,A1-B2-汽油-两驱-灰,998,78,白班,78,A1,C1
2018-09-19,A1,B1,汽油,四驱,白,A1-B1-汽油-四驱-白,999,79,白班,79,A1,C1
2018-09-19,A1,B3,汽油,两驱,银,A1-B3-汽油-两驱-银,1000,80,白班,80,A1,C1
2018-09-19,A1,B3,汽油,两驱,银,A1-B3-汽油-两驱-银,1001,81,白班,81,A1,C1
2018-09-19,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,1002,82,白班,82,A1,C2
2018-09-19,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,1003,83,白班,83,A1,C2
2018-09-19,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,1004,84,白班,84,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1005,85,白班,85,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1006,86,白班,86,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1007,87,白班,87,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1008,88,白班,88,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1009,89,白班,89,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1010,90,白班,90,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1011,91,白班,91,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1012,92,白班,92,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1013,93,白班,93,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1014,94,白班,94,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1015,95,白班,95,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1016,96,白班,96,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1017,97,白班,97,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1018,98,白班,98,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1019,99,白班,99,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1020,100,白班,100,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1021,101,白班,101,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1022,102,白班,102,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1023,103,白班,103,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1024,104,白班,104,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1025,105,白班,105,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1026,106,白班,106,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1027,107,白班,107,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1028,108,白班,108,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1029,109,白班,109,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1030,110,白班,110,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1031,111,白班,111,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1032,112,白班,112,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1033,113,白班,113,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1034,114,白班,114,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1035,115,白班,115,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1036,116,白班,116,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1037,117,白班,117,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1038,118,白班,118,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1039,119,白班,119,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1040,120,白班,120,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1041,121,白班,121,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1042,122,白班,122,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1043,123,白班,123,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1044,124,白班,124,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1045,125,白班,125,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1046,126,白班,126,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1047,127,白班,127,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1048,128,白班,128,A1,C2
2018-09-19,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1049,129,白班,129,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1050,130,白班,130,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1051,131,白班,131,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1052,132,白班,132,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1053,133,白班,133,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1054,134,白班,134,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1055,135,白班,135,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1056,136,白班,136,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1057,137,白班,137,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1058,138,白班,138,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1059,139,白班,139,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1060,140,白班,140,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1061,141,白班,141,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1062,142,白班,142,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1063,143,白班,143,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1064,144,白班,144,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1065,145,白班,145,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1066,146,白班,146,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1067,147,白班,147,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1068,148,白班,148,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1069,149,白班,149,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1070,150,白班,150,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1071,151,白班,151,A1,C2
2018-09-19,A1,B1,汽油,四驱,白,A1-B1-汽油-四驱-白,1072,152,白班,152,A1,C1
2018-09-19,A1,B1,汽油,四驱,白,A1-B1-汽油-四驱-白,1073,153,白班,153,A1,C1
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1074,154,白班,154,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1075,155,白班,155,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1076,156,白班,156,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1077,157,白班,157,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1078,158,白班,158,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1079,159,白班,159,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1080,160,白班,160,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1081,161,白班,161,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1082,162,白班,162,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1083,163,白班,163,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1084,164,白班,164,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1085,165,白班,165,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1086,166,白班,166,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1087,167,白班,167,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1088,168,白班,168,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1089,169,白班,169,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1090,170,白班,170,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1091,171,白班,171,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1092,172,白班,172,A1,C2
2018-09-19,A1,B1,汽油,四驱,黑,A1-B1-汽油-四驱-黑,1093,173,白班,173,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1094,174,白班,174,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1095,175,白班,175,A1,C2
2018-09-19,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1096,176,白班,176,A1,C2
2018-09-19,A1,B5,汽油,两驱,黑,A1-B5-汽油-两驱-黑,1097,177,白班,177,A1,C2
2018-09-19,A1,B5,汽油,两驱,黑,A1-B5-汽油-两驱-黑,1098,178,白班,178,A1,C2
2018-09-19,A1,B5,汽油,两驱,黑,A1-B5-汽油-两驱-黑,1099,179,白班,179,A1,C2
2018-09-19,A1,B1,汽油,四驱,黑,A1-B1-汽油-四驱-黑,1100,180,白班,180,A1,C2
2018-09-19,A1,B1,汽油,四驱,黑,A1-B1-汽油-四驱-黑,1101,181,白班,181,A1,C2
2018-09-19,A1,B1,汽油,四驱,黑,A1-B1-汽油-四驱-黑,1102,182,白班,182,A1,C2
2018-09-19,A1,B1,汽油,四驱,白,A1-B1-汽油-四驱-白,1103,183,白班,183,A1,C1
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1104,184,白班,184,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1105,185,白班,185,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1106,186,白班,186,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1107,187,白班,187,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1108,188,白班,188,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1109,189,白班,189,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1110,190,白班,190,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1111,191,白班,191,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1112,192,白班,192,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1113,193,白班,193,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1114,194,白班,194,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1115,195,白班,195,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1116,196,白班,196,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1117,197,白班,197,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1118,198,白班,198,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1119,199,白班,199,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1120,200,白班,200,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1121,201,白班,201,A2,C2
2018-09-19,A2,B1,汽油,四驱,黑,A2-B1-汽油-四驱-黑,1122,202,白班,202,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1123,203,白班,203,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1124,204,白班,204,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1125,205,白班,205,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1126,206,白班,206,A2,C2
2018-09-19,A2,B1,柴油,两驱,黑,A2-B1-柴油-两驱-黑,1127,207,白班,207,A2,C2
2018-09-19,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1128,208,白班,208,A2,C2
2018-09-19,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1129,209,白班,209,A2,C2
2018-09-19,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1130,210,白班,210,A2,C2
2018-09-19,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1131,211,白班,211,A2,C2
2018-09-19,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1132,212,白班,212,A2,C2
2018-09-19,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1133,213,白班,213,A2,C2
2018-09-19,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1134,214,白班,214,A2,C2
2018-09-19,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1135,215,白班,215,A2,C2
2018-09-19,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1136,216,白班,216,A2,C2
2018-09-19,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1137,217,白班,217,A2,C2
2018-09-19,A2,B1,汽油,四驱,黑,A2-B1-汽油-四驱-黑,1138,218,白班,218,A2,C2
2018-09-19,A2,B6,汽油,两驱,黑,A2-B6-汽油-两驱-黑,1139,219,白班,219,A2,C2
2018-09-19,A2,B6,汽油,两驱,黑,A2-B6-汽油-两驱-黑,1140,220,白班,220,A2,C2
2018-09-19,A2,B6,汽油,两驱,棕,A2-B6-汽油-两驱-棕,1141,221,白班,221,A2,C1
2018-09-19,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,1142,222,白班,222,A2,C1
2018-09-19,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,1143,223,白班,223,A2,C1
2018-09-19,A2,B4,汽油,两驱,白,A2-B4-汽油-两驱-白,1144,224,白班,224,A2,C1
2018-09-19,A2,B4,汽油,两驱,蓝,A2-B4-汽油-两驱-蓝,1145,225,白班,225,A2,C1
2018-09-19,A2,B1,柴油,两驱,白,A2-B1-柴油-两驱-白,1146,226,白班,226,A2,C1
2018-09-19,A2,B1,汽油,两驱,红,A2-B1-汽油-两驱-红,1147,227,白班,227,A2,C1
2018-09-19,A2,B4,汽油,两驱,红,A2-B4-汽油-两驱-红,1148,228,白班,228,A2,C1
2018-09-19,A2,B4,汽油,两驱,银,A2-B4-汽油-两驱-银,1149,229,白班,229,A2,C1
2018-09-19,A2,B4,汽油,两驱,银,A2-B4-汽油-两驱-银,1150,230,白班,230,A2,C1
2018-09-19,A2,B1,汽油,四驱,黑,A2-B1-汽油-四驱-黑,1151,231,白班,231,A2,C2
2018-09-19,A2,B1,汽油,四驱,黑,A2-B1-汽油-四驱-黑,1152,232,白班,232,A2,C2
2018-09-19,A2,B1,柴油,两驱,白,A2-B1-柴油-两驱-白,1153,233,白班,233,A2,C1
2018-09-19,A2,B1,柴油,四驱,白,A2-B1-柴油-四驱-白,1154,234,白班,234,A2,C1
2018-09-19,A2,B1,汽油,四驱,黑,A2-B1-汽油-四驱-黑,1155,235,白班,235,A2,C2
2018-09-19,A2,B1,汽油,四驱,黑,A2-B1-汽油-四驱-黑,1156,236,白班,236,A2,C2
2018-09-19,A2,B1,柴油,四驱,黑,A2-B1-柴油-四驱-黑,1157,237,白班,237,A2,C2
2018-09-19,A2,B1,柴油,四驱,黑,A2-B1-柴油-四驱-黑,1158,238,白班,238,A2,C2
2018-09-19,A2,B1,柴油,四驱,白,A2-B1-柴油-四驱-白,1159,239,白班,239,A2,C1
2018-09-19,A2,B1,柴油,四驱,银,A2-B1-柴油-四驱-银,1160,240,白班,240,A2,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1161,241,晚班,1,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1162,242,晚班,2,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1163,243,晚班,3,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1164,244,晚班,4,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1165,245,晚班,5,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1166,246,晚班,6,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1167,247,晚班,7,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1168,248,晚班,8,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1169,249,晚班,9,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1170,250,晚班,10,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1171,251,晚班,11,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1172,252,晚班,12,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1173,253,晚班,13,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1174,254,晚班,14,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1175,255,晚班,15,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1176,256,晚班,16,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1177,257,晚班,17,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1178,258,晚班,18,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1179,259,晚班,19,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1180,260,晚班,20,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1181,261,晚班,21,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1182,262,晚班,22,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1183,263,晚班,23,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1184,264,晚班,24,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1185,265,晚班,25,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1186,266,晚班,26,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1187,267,晚班,27,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1188,268,晚班,28,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1189,269,晚班,29,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1190,270,晚班,30,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1191,271,晚班,31,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1192,272,晚班,32,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1193,273,晚班,33,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1194,274,晚班,34,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1195,275,晚班,35,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1196,276,晚班,36,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1197,277,晚班,37,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1198,278,晚班,38,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1199,279,晚班,39,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1200,280,晚班,40,A1,C1
2018-09-19,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1201,281,晚班,41,A1,C1
