task_id,lat,lon,price,nearest_member_km,members_within_3km,members_within_5km,quota_within_3km,credit_within_3km,credit_within_5km,task_density_1km,supply_score,original_or_base_price,recommended_price,recommended_completion_prob
C0591,23.0897357469695,113.297697334936,71.5,0.4452833303988621,35,95,205.0,5629.127799999999,7715.015599999998,33,5.284609559149979,67.0,71.5,0.721672
C0592,23.0830827872767,113.339986287601,55.0,0.06442035450354672,24,59,55.0,364.32629999999995,5758.379199999999,45,4.010091092658908,67.0,55.0,0.748697
C0593,23.0863702438164,113.341299211408,55.0,0.36550117506277224,24,62,57.0,404.1726,5842.0563999999995,51,3.940601051274449,67.0,55.0,0.814282
C0594,23.1101908704676,113.329127978431,95.0,0.5792654656631544,34,98,168.0,4566.306,16368.099699999999,9,5.018481921940969,67.0,95.0,0.655997
C0595,23.0662528190431,113.320531518093,86.5,0.500003171060465,18,68,64.0,791.6836999999999,20247.8968,10,4.015219834024474,67.0,86.5,0.723979
C0596,23.0830827872767,113.339986287601,55.0,0.06442035450354672,24,59,55.0,364.32629999999995,5758.379199999999,45,4.010091092658908,67.0,55.0,0.748697
C0597,23.0970240105138,113.271248000305,95.0,0.20869618281237198,43,110,165.0,2148.2965,10099.239699999998,22,5.081910054372214,67.0,95.0,0.699602
C0598,23.0917924064336,113.310803118254,55.0,0.3038251357834747,33,88,210.0,5624.8997,7625.864499999999,48,5.35801732995185,67.0,55.0,0.761424
C0599,23.0844304549995,113.300558361628,65.5,0.6439591402820091,28,85,189.0,5488.026499999999,7309.8519,31,5.131398903061783,67.0,65.5,0.720341
C0600,23.0937813850207,113.305885380673,76.0,0.3774329672678522,40,96,220.0,5732.350699999999,8377.439699999999,34,5.380708176974005,67.0,76.0,0.723744
C0601,23.0747144717678,113.309575014249,70.0,0.25006165200752845,18,73,80.0,1153.454,7076.961599999999,23,4.329996656469804,67.0,70.0,0.722555
C0602,23.0938719022319,113.307193715038,66.0,0.4404572134987823,38,95,218.0,5809.894299999999,8376.1696,40,5.3511095910919275,67.0,66.0,0.72361
C0603,23.0923603762214,113.310922999819,55.0,0.36045796014652887,33,88,210.0,5624.8997,7622.355499999999,49,5.338195841424781,67.0,55.0,0.77292
C0604,23.0953815500208,113.311349975207,55.0,0.6763996878335966,32,89,199.0,5479.4608,8172.1449999999995,54,5.1711666918062775,67.0,55.0,0.828951
C0605,23.0912080717733,113.304062157353,74.5,0.1939796303201813,36,90,213.0,5707.916399999999,7532.676799999999,32,5.412241472409788,67.0,74.5,0.724073
C0606,23.0936993629256,113.310556681612,55.0,0.47254332123138826,32,90,202.0,5519.3071,8174.137299999999,53,5.258201958610802,67.0,55.0,0.817933
C0607,23.1379792964032,113.210516888526,85.0,1.9570635130453828,10,47,34.0,126.2317,2739.3176999999996,1,2.8729004659235295,67.0,85.0,0.722162
C0608,23.0990886691124,113.308788906199,64.0,0.5105670790262344,39,98,204.0,5551.429499999998,8324.097399999999,43,5.255340091479226,67.0,64.0,0.722445
C0609,23.0898161883329,113.335742907967,55.0,0.23853730526111516,26,62,81.0,922.7807,5947.0158999999985,56,4.341686804422863,67.0,55.0,0.844816
C0610,23.0863638693804,113.332307471494,55.0,0.2029429648905217,27,65,87.0,962.2532999999999,6703.374599999999,58,4.425551842766524,67.0,55.0,0.85363
C0611,23.0712271665055,113.295397157203,72.5,0.8221282357257995,20,72,95.0,1304.6795000000002,6943.134,21,4.302696898963807,67.0,72.5,0.723445
C0612,23.0770880928883,113.289971541942,65.5,0.10393795707813924,25,76,120.0,1815.5143,7120.135299999998,32,4.795722546619393,67.0,65.5,0.721438
C0613,23.0872799297747,113.332627737171,55.0,0.18870807822037752,28,64,102.0,1217.2332999999999,6703.362499999999,60,4.593025826852504,67.0,55.0,0.865108
C0614,23.0871952124002,113.333920776088,55.0,0.32096231490418103,26,63,83.0,942.3301999999999,6615.020099999999,60,4.33732659262685,67.0,55.0,0.874174
C0615,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C0616,23.0627331232075,113.363847901397,81.0,0.14452059105007808,5,44,25.0,622.257,1727.6513999999997,4,3.2199594711539548,67.0,81.0,0.721767
C0617,23.0761894238066,113.294600529996,64.0,0.5806121368925713,24,81,119.0,1757.7372,7269.719799999999,31,4.619432238869646,67.0,64.0,0.72002
C0618,23.077847481707,113.298603834788,56.0,0.96779658994684,22,84,111.0,1714.382,7290.730999999999,35,4.4140577048136995,67.0,56.0,0.72091
C0619,23.1062744840244,113.300288092941,95.0,0.18992214209474442,40,128,217.0,5936.755199999999,19196.272499999992,18,5.436757417055928,67.0,95.0,0.708132
C0620,23.1229608993585,113.262403639088,95.0,0.4168475911215554,68,118,320.0,8032.4073,14260.133199999998,2,5.786192612237471,67.0,95.0,0.210687
C0621,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C0622,23.0795158597193,113.282321718645,84.0,0.43298338590326335,29,70,128.0,1847.1970999999999,6694.047499999999,20,4.745212161295529,67.0,84.0,0.721933
C0623,23.1142175846722,113.285232952531,95.0,0.11745628650232759,64,125,308.0,7491.591999999999,23776.249099999997,12,5.842063416621931,67.0,95.0,0.356301
C0624,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C0625,23.0820570102749,113.280943000247,94.0,0.6027803228546944,35,74,143.0,1970.7204000000002,6749.650599999999,17,4.798254594576857,67.0,94.0,0.723728
C0626,23.1060786603979,113.29182639909,95.0,0.7135301765509399,49,127,270.0,6419.206499999999,23265.415299999993,22,5.480767389086872,67.0,95.0,0.693549
C0627,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C0628,23.0765992017237,113.36055618662,69.5,1.5883362326663495,10,47,25.0,150.6924,1582.4930000000002,15,2.70519270458826,67.0,69.5,0.724249
C0629,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C0630,23.0740204690385,113.360571146101,69.5,1.3172071380566386,9,51,36.0,684.7482,2061.0159,14,3.163590378324401,67.0,69.5,0.722204
C0631,23.0783793334018,113.355451391289,75.0,1.3851210431400933,16,54,41.0,332.7257,2662.5712,16,3.259531767184336,67.0,75.0,0.721064
C0632,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C0633,23.0715274253555,113.327310079367,88.0,1.2419648538238526,20,59,61.0,657.4703,6991.3812,9,3.7055960922067435,67.0,88.0,0.721853
C0634,23.0740204690385,113.360571146101,69.5,1.3172071380566386,9,51,36.0,684.7482,2061.0159,14,3.163590378324401,67.0,69.5,0.722204
C0635,23.0779636782758,113.356934667957,73.5,1.533685829111535,15,50,40.0,253.03320000000002,2044.3474,16,3.181842690515271,67.0,73.5,0.722343
C0636,23.0783854918091,113.35813396001,72.0,1.6084321987951242,14,51,39.0,251.04090000000002,1626.3238000000001,16,3.130949002535643,67.0,72.0,0.721436
C0637,23.0778171312894,113.355091935238,74.0,1.3971908746073343,15,53,35.0,272.9563,2660.5788999999995,16,3.099961258343543,67.0,74.0,0.720249
C0638,23.0844479089863,113.329498171928,55.0,0.3709772072759473,29,63,93.0,1010.4568999999999,6678.946799999999,54,4.433661897723423,67.0,55.0,0.811705
C0639,23.0777533860557,113.354672682582,74.5,1.3701896060623648,15,53,35.0,272.9563,2660.5788999999995,16,3.109411702334282,67.0,74.5,0.724116
C0640,23.0724674685281,113.323825029481,86.0,0.9025823642311427,20,62,66.0,695.3243,6667.1170999999995,11,3.9026952779100657,67.0,86.0,0.72008
C0641,23.0718286958716,113.289007475977,79.0,0.3042853389911042,23,69,113.0,1684.738,6960.7525,19,4.66339333974761,67.0,79.0,0.721599
C0642,23.0806586778044,113.277004791164,95.0,0.5745019488114842,31,73,132.0,1864.7398,6692.715999999999,11,4.726568242137734,67.0,95.0,0.703027
C0643,23.0729479201077,113.325029097526,87.0,1.0345544188577946,21,62,67.0,775.0168,6667.1170999999995,11,3.8729139945758786,67.0,87.0,0.721705
C0644,23.1073799817337,113.295757677747,95.0,0.6276420968729024,45,128,244.0,6521.1116999999995,19160.5329,21,5.412005710639212,67.0,95.0,0.710964
C0645,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C0646,23.0709424578153,113.327520038517,87.0,1.2607159946550721,19,60,60.0,655.4703,7011.3043,9,3.682732672044036,67.0,87.0,0.724041
C0647,23.0865826725345,113.342103831738,55.0,0.28650093914363783,24,62,57.0,404.1726,5755.499099999999,50,3.968251133846146,67.0,55.0,0.803881
C0648,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C0649,23.0937713348071,113.367605189954,92.5,0.2902718533593551,17,58,53.0,577.9903999999999,2495.9080999999996,5,3.8989487058885004,67.0,92.5,0.72197
C0650,23.0954427120507,113.345369123757,91.5,0.6444257091986668,24,67,55.0,401.6155,5400.471399999999,12,3.807835002515616,67.0,91.5,0.72357
C0651,23.096084665751,113.304756527749,80.5,0.0965628498388576,40,98,218.0,5720.117799999999,8378.525499999998,31,5.469677088372901,67.0,80.5,0.7222
C0652,23.0799127421251,113.280828257071,88.0,0.47018833278203476,29,71,124.0,1804.9704,6807.042199999999,17,4.699847228828589,67.0,88.0,0.723201
C0653,23.0989917138954,113.2601141997,95.0,0.13664859040398275,46,105,156.0,1435.8135,12998.892100000001,9,5.037135068706914,67.0,95.0,0.477345
C0654,23.0931230388096,113.293560526832,85.5,0.5666912633440381,44,102,233.0,5899.225199999999,9334.210799999999,29,5.374963677187289,67.0,85.5,0.72026
C0655,23.0754014497394,113.289208271513,67.5,0.12696446672182898,25,76,126.0,1855.3605,7120.135299999998,30,4.836856733105951,67.0,67.5,0.720995
C0656,23.0985783558674,113.266273576054,95.0,0.3297795689876905,46,111,166.0,2050.9516999999996,14188.025399999999,20,5.043589997271063,67.0,95.0,0.641266
C0657,23.0740113565949,113.288750750144,74.5,0.21130808707055665,23,72,113.0,1702.6688,7025.146599999999,23,4.696293993919801,67.0,74.5,0.723384
C0658,23.0966082092606,113.3215029834,55.0,0.5059840137047679,34,88,170.0,4543.2123999999985,7839.2694999999985,51,5.055433399705992,67.0,55.0,0.76842
C0659,23.0986309351338,113.31823357804,55.0,0.5012871507979136,31,97,164.0,4520.933399999999,8371.021799999999,53,5.020913639121311,67.0,55.0,0.812531
C0660,23.1054356097074,113.289522530221,95.0,0.6008343445096055,50,126,271.0,6421.198799999999,23242.260099999996,20,5.523934021717635,67.0,95.0,0.653373
C0661,23.0958717995407,113.325217207191,63.0,0.2827241245178185,33,83,162.0,4436.731999999999,7097.963899999999,40,5.083531397225526,67.0,63.0,0.720252
C0662,23.1243757118004,113.282918246504,95.0,0.23837814153677797,70,118,361.0,11766.2661,23582.935799999996,3,6.043537184287899,67.0,95.0,0.208529
C0663,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C0664,23.0857232230438,113.333289845823,55.0,0.3257563683546974,26,62,83.0,942.3301999999999,6613.027799999999,60,4.335648673919169,67.0,55.0,0.874244
C0665,23.0922722172877,113.312791575889,55.0,0.4933530779821077,34,85,206.0,5541.2225,7502.816699999999,48,5.270869665971631,67.0,55.0,0.753652
C0666,23.0915088100816,113.316172257048,55.0,0.7773539939150645,33,84,169.0,4541.220099999999,7481.274899999999,46,4.95454894117999,67.0,55.0,0.732153
C0667,23.0910146010522,113.325524068353,55.0,0.2101590948762171,31,76,118.0,1376.9063,7037.468799999999,70,4.733105935904853,67.0,55.0,0.909107
C0668,23.1013024863218,113.314694186959,55.0,0.03431758300815342,34,100,168.0,4539.177,8361.839399999997,50,5.2086711008702204,67.0,55.0,0.745366
C0669,23.0965673477283,113.321326443011,55.0,0.5244529134679886,33,88,169.0,4541.220099999999,7839.2694999999985,52,5.043064319336466,67.0,55.0,0.787997
C0670,23.1004187589178,113.333484043305,87.0,0.16049997061670948,30,73,111.0,1360.9679,5635.222399999999,20,4.689543239579246,67.0,87.0,0.722124
C0671,23.1010475196023,113.336454536608,92.0,0.13906231496315996,30,73,109.0,1370.3501999999999,5626.486099999998,16,4.67921555955531,67.0,92.0,0.720624
C0672,23.1027573466621,113.318254043047,60.5,0.40587698205916384,33,102,164.0,4519.2539,8530.195699999998,42,5.054273608179873,67.0,60.5,0.724345
C0673,23.0732499407334,113.313462396308,75.5,0.328254785109163,22,67,86.0,1005.7128999999999,6792.5107,22,4.371133201866377,67.0,75.5,0.721826
C0674,23.0876292287885,113.333841266126,55.0,0.3103677957700566,25,62,80.0,922.4070999999999,6595.096999999999,60,4.304268568152919,67.0,55.0,0.87927
C0675,23.090602673962,113.362360857236,94.0,0.5683671952294168,21,46,54.0,513.2831,1642.2681,7,3.8186703289021753,67.0,94.0,0.720926
C0676,23.0947862290112,113.33674089754,55.0,0.3165875934166742,29,68,102.0,1259.4456,5481.4248,48,4.5491122425338,67.0,55.0,0.756905
C0677,23.0913481215058,113.363216877709,95.0,0.4630522350802352,23,47,67.0,725.4184,1662.1912,6,4.071947790898025,67.0,95.0,0.699541
C0678,23.0910054589397,113.331816698448,55.0,0.294439570609422,29,68,107.0,1263.4446,7036.4673999999995,58,4.604346269410922,67.0,55.0,0.84757
C0679,23.0901940540625,113.27724328409,95.0,0.33387224473570254,44,97,167.0,2174.5967,9087.886599999998,16,5.050600627745763,67.0,95.0,0.615256
C0680,23.0916979531438,113.27547543322,95.0,0.31354479683533193,44,98,166.0,2148.3084999999996,9405.458999999999,13,5.051219303524389,67.0,95.0,0.572906
C0681,23.0766852133663,113.309670233735,68.5,0.21663645385595254,21,75,106.0,1733.8316,6988.127799999999,26,4.631682707612322,67.0,68.5,0.721403
C0682,23.0982180105422,113.268301000386,95.0,0.12852511052605814,42,111,155.0,2003.2355999999997,14281.21,23,5.0449369305654175,67.0,95.0,0.715358
C0683,23.109053585525,113.317952110178,93.0,0.6117836637488635,35,109,171.0,4582.6443,17520.442999999996,17,5.0250230805013505,67.0,93.0,0.724008
C0684,23.1002261378906,113.272654115225,94.5,0.45929699442503424,45,113,163.0,2723.7387,14282.800599999999,26,4.993587253775437,67.0,94.5,0.72221
C0685,23.0641883935012,113.362687049034,79.5,0.29331762173450365,4,45,24.0,620.2647,1747.5744999999997,4,3.1286199512611246,67.0,79.5,0.722828
C0686,23.1027477144144,113.271195237433,95.0,0.1432066854254868,49,113,197.0,3638.1501,14322.2833,25,5.310907692795615,67.0,95.0,0.676433
C0687,23.0824929844686,113.385036566725,88.0,1.1680856411690264,12,43,46.0,844.8591,1471.9836000000003,2,3.4582148093008995,67.0,88.0,0.722301
C0688,23.1536553435508,113.234272304645,81.0,0.17232759075352236,28,77,187.0,2535.3727999999996,12748.8799,19,5.226834762066216,67.0,81.0,0.720013
C0689,23.0973594422807,113.284260056223,95.0,0.05218514780123196,45,115,206.0,5170.732999999999,9745.3807,22,5.417868651534938,67.0,95.0,0.687496
C0690,23.1720451501891,113.281392654257,82.0,0.5604726935663473,21,75,128.0,4166.7959,23763.714399999997,14,4.746982879613451,67.0,82.0,0.723865
C0691,23.197243400836,113.262757160933,55.0,0.278394200532943,28,61,158.0,4453.0324,10534.726999999999,53,5.060526880033701,67.0,55.0,0.830839
C0692,23.2075447011239,113.243210782229,88.0,0.5101982850816613,23,55,135.0,4170.019,5092.5612,11,4.817485865957471,67.0,88.0,0.724543
C0693,23.2108102878262,113.245043314689,81.0,0.3400734023852091,22,57,130.0,4150.0959,10269.8058,16,4.839173550366328,67.0,81.0,0.721372
C0694,23.2108102878262,113.245043314689,81.0,0.3400734023852091,22,57,130.0,4150.0959,10269.8058,16,4.839173550366328,67.0,81.0,0.721372
C0695,23.1655145487724,113.229588457971,88.0,0.04133239968341427,24,57,145.0,1911.0623,10899.8343,12,5.007361527819142,67.0,88.0,0.723958
C0696,23.2945140830139,113.331306286413,55.0,1.3525465791685714,10,22,46.0,411.9339999999999,26966.382,43,3.3849949790010583,67.0,55.0,0.872285
C0697,23.2290640378622,113.312815581949,55.0,0.4718330702882588,19,44,141.0,5900.282200000001,40261.936,44,4.90869112700037,67.0,55.0,0.824982
C0698,23.2945140830139,113.331306286413,55.0,1.3525465791685714,10,22,46.0,411.9339999999999,26966.381999999998,43,3.3849949790010583,67.0,55.0,0.872285
C0699,23.1655145487724,113.229588457971,88.0,0.04133239968341427,24,57,145.0,1911.0623,10899.8343,12,5.007361527819142,67.0,88.0,0.723958
C0700,23.1882336966083,113.268476834706,73.0,0.20913730036091652,31,57,172.0,4510.902399999999,10362.5829,30,5.170311587371458,67.0,73.0,0.724548
C0701,23.2217282605641,113.308778875335,55.0,0.4896141476803619,20,51,158.0,6468.396,40539.4875,37,5.0269071705321045,67.0,55.0,0.757618
C0702,23.1908225234581,113.272479087582,55.5,0.2910710500493391,24,56,146.0,4391.270799999999,10432.7802,38,4.976383135261468,67.0,55.5,0.722709
C0703,23.2945140830139,113.331306286413,55.0,1.3525465791685714,10,22,46.0,411.9339999999999,26966.381999999998,43,3.3849949790010583,67.0,55.0,0.872285
C0704,23.2215215690794,113.309552963544,55.0,0.5064322392596635,20,51,158.0,6468.396,40539.4875,36,5.021020838479349,67.0,55.0,0.747453
C0705,23.1781941418113,113.264702553802,60.5,0.22100741329225032,30,74,168.0,4379.8328,10113.046400000001,39,5.140142776270785,67.0,60.5,0.72227
C0706,23.1697007550676,113.245910963727,87.5,0.1773041340954264,33,78,196.0,4520.177900000001,11424.7566,19,5.31155083980459,67.0,87.5,0.722378
C0707,23.1785924709742,113.263985291887,60.5,0.1641032985352627,31,73,172.0,4399.7559,10033.353900000002,40,5.1838505580104375,67.0,60.5,0.722978
C0708,23.2945140830139,113.331306286413,55.0,1.3525465791685714,10,22,46.0,411.9339999999999,26966.381999999998,43,3.3849949790010583,67.0,55.0,0.872285
C0709,23.2215215690794,113.309552963544,55.0,0.5064322392596635,20,51,158.0,6468.396,40539.4875,36,5.021020838479349,67.0,55.0,0.747453
C0710,23.220757456904,113.308015195664,55.0,0.6114983005890405,19,53,149.0,6388.7035,40579.333699999996,36,4.924384958890092,67.0,55.0,0.756033
C0711,23.1766425283608,113.255972333977,55.0,0.6882399120486646,34,72,191.0,4500.0001999999995,11296.077399999998,46,5.106611406810749,67.0,55.0,0.731268
C0712,23.1968477606659,113.273435585323,55.0,0.0871098655919363,29,58,220.0,9722.629,10422.810899999999,43,5.562126828560575,67.0,55.0,0.740626
C0713,23.22620436185,113.307334819071,55.0,0.22547808779610473,19,51,137.0,5860.4358999999995,40536.452,49,4.965545072428568,67.0,55.0,0.857018
C0714,23.2316008595393,113.310653529725,55.0,0.43151108365065766,20,43,239.0,30984.0977,40261.5946,40,5.949291998064261,67.0,55.0,0.769403
C0715,23.2238533093311,113.306929000574,55.0,0.3634614409467686,19,51,137.0,5860.4358999999995,40520.8037,47,4.917250898825836,67.0,55.0,0.844939
C0716,23.1924608894995,113.273631743806,57.5,0.23575492014711086,27,56,159.0,4512.8018999999995,10432.7802,39,5.082915631182337,67.0,57.5,0.723879
C0717,23.2207283968426,113.308948535088,55.0,0.5976590979783979,20,51,177.0,7436.0029,40539.4875,34,5.121322923999646,67.0,55.0,0.736064
C0718,23.2378290129051,113.308346000261,70.5,0.10699637595541958,20,44,264.0,31938.6226,40265.5582,23,6.181053546401825,67.0,70.5,0.723924
C0719,23.2248179432767,113.305428357864,55.0,0.4425286826851925,20,51,138.0,5860.471699999999,40520.8037,53,4.896798328190874,67.0,55.0,0.880038
C0720,23.167320152268,113.259746545712,79.0,0.5023479824702399,27,97,212.0,8444.9815,14003.3539,19,5.354370001844842,67.0,79.0,0.720399
