make,variant,length_ft,geographic_region,country_region_state,listing_price_usd,year,hull_type,age_years,make_variant,variant_observation_count,log_price
Beneteau,First 40,40.0,Europe,Spain,182204,2009,monohull,11,Beneteau First 40,11.0,12.112882217463829
Beneteau,40,40.0,USA,Washington,159000,2009,monohull,11,Beneteau 40,1.0,11.976659481202368
Beneteau,Oceanis 43,43.0,Europe,Croatia,119024,2009,monohull,11,Beneteau Oceanis 43,33.0,11.687080432431122
Beneteau,Oceanis 43,43.0,Europe,Croatia,110537,2009,monohull,11,Beneteau Oceanis 43,33.0,11.613105585521957
Beneteau,Oceanis 43,43.0,Europe,Croatia,106893,2009,monohull,11,Beneteau Oceanis 43,33.0,11.57958361311046
Beneteau,Oceanis 43,43.0,Europe,Croatia,105679,2009,monohull,11,Beneteau Oceanis 43,33.0,11.568161476623049
Beneteau,Oceanis 43,43.0,USA,Florida,110900,2009,monohull,11,Beneteau Oceanis 43,33.0,11.616384173338458
Beneteau,Oceanis 43 Family,43.0,Europe,Greece,133617,2009,monohull,11,Beneteau Oceanis 43 Family,2.0,11.802732777498642
Beneteau,Oceanis 43,43.0,Europe,Spain,115380,2009,monohull,11,Beneteau Oceanis 43,33.0,11.655986307810881
Beneteau,Oceanis 43,43.0,Europe,Turkey,139690,2009,monohull,11,Beneteau Oceanis 43,33.0,11.847180960721596
Beneteau,First 45,46.0,Europe,Croatia,115396,2009,monohull,11,Beneteau First 45,8.0,11.656124970410334
Beneteau,First 45,46.0,Europe,Italy,180990,2009,monohull,11,Beneteau First 45,8.0,12.106197060102916
Beneteau,First 45,46.0,Europe,Spain,200433,2009,monohull,11,Beneteau First 45,8.0,12.208235305294805
Beneteau,Oceanis 46,47.0,USA,California,229000,2009,monohull,11,Beneteau Oceanis 46,23.0,12.341477282536376
Beneteau,Oceanis 46,47.0,Europe,France,167628,2009,monohull,11,Beneteau Oceanis 46,23.0,12.029502517515551
Beneteau,Oceanis 46,47.0,Europe,Greece,139696,2009,monohull,11,Beneteau Oceanis 46,23.0,11.84722391205059
Beneteau,Oceanis 46,47.0,Europe,Italy,103249,2009,monohull,11,Beneteau Oceanis 46,23.0,11.544898825546353
Beneteau,Oceanis 46,47.0,Europe,Spain,132402,2009,monohull,11,Beneteau Oceanis 46,23.0,11.793598028111136
Beneteau,Oceanis 49,49.0,Caribbean,Mexico,239000,2009,monohull,11,Beneteau Oceanis 49,7.0,12.384218830913648
Beneteau,First 50,49.0,Europe,Spain,285465,2009,monohull,11,Beneteau First 50,11.0,12.561874708619237
Beneteau,Oceanis 50,49.0,Europe,Turkey,186524,2009,monohull,11,Beneteau Oceanis 50,38.0,12.13631519611371
Beneteau,Oceanis 49,49.0,USA,Virginia,259000,2009,monohull,11,Beneteau Oceanis 49,7.0,12.464583340681674
Beneteau,Cyclades 50.5,51.0,Europe,Croatia,144549,2009,monohull,11,Beneteau Cyclades 50.5,21.0,11.881373829399116
Beneteau,Cyclades 50.5,51.0,Europe,Croatia,139690,2009,monohull,11,Beneteau Cyclades 50.5,21.0,11.847180960721596
Beneteau,Cyclades 50.5,51.0,Europe,Germany,139550,2009,monohull,11,Beneteau Cyclades 50.5,21.0,11.846178238964468
Beneteau,Cyclades 50.5,51.0,Europe,Greece,144306,2009,monohull,11,Beneteau Cyclades 50.5,21.0,11.879691323939117
Beneteau,Cyclades 50.5,51.0,Caribbean,Martinique,155538,2009,monohull,11,Beneteau Cyclades 50.5,21.0,11.954645353737565
Beneteau,Oceanis 54,54.0,Europe,Croatia,253837,2009,monohull,11,Beneteau Oceanis 54,22.0,12.444447607718912
Beneteau,Oceanis 54,54.0,Europe,Croatia,240520,2009,monohull,11,Beneteau Oceanis 54,22.0,12.390558525153505
Beneteau,Oceanis 54,54.0,Europe,Croatia,240510,2009,monohull,11,Beneteau Oceanis 54,22.0,12.390516947705107
Beneteau,Oceanis 54,54.0,Europe,Croatia,227117,2009,monohull,11,Beneteau Oceanis 54,22.0,12.33322058218325
Beneteau,Oceanis 54,54.0,Europe,Croatia,218533,2009,monohull,11,Beneteau Oceanis 54,22.0,12.294692311862221
Beneteau,Oceanis 54,54.0,Europe,Croatia,212572,2009,monohull,11,Beneteau Oceanis 54,22.0,12.26703603348829
Beneteau,Oceanis 54,54.0,Europe,Croatia,212543,2009,monohull,11,Beneteau Oceanis 54,22.0,12.26689959981719
Beneteau,Oceanis 54,54.0,Europe,Croatia,206255,2009,monohull,11,Beneteau Oceanis 54,22.0,12.236868546327328
Beneteau,Oceanis 54,54.0,Europe,France,279380,2009,monohull,11,Beneteau Oceanis 54,22.0,12.540328141281542
Beneteau,Oceanis 54,54.0,Europe,Greece,224688,2009,monohull,11,Beneteau Oceanis 54,22.0,12.322468052207961
Beneteau,Oceanis 54,54.0,Europe,Greece,206470,2009,monohull,11,Beneteau Oceanis 54,22.0,12.237910402378924
Beneteau,Oceanis 54,54.0,Caribbean,Grenada,239900,2009,monohull,11,Beneteau Oceanis 54,22.0,12.387977448827787
Beneteau,Oceanis 54,54.0,Caribbean,Guadeloupe,188347,2009,monohull,11,Beneteau Oceanis 54,22.0,12.146041285199338
Beneteau,Oceanis 54,54.0,Caribbean,Guadeloupe,182000,2009,monohull,11,Beneteau Oceanis 54,22.0,12.111761966058932
Beneteau,Oceanis 54,54.0,Europe,Turkey,242906,2009,monohull,11,Beneteau Oceanis 54,22.0,12.400429816208447
Beneteau,America 50,49.0,Caribbean,Mexico,249000,2009,monohull,11,Beneteau America 50,2.0,12.425208175446844
Bestevaer,49ST,49.0,Europe,Netherlands,848957,2009,monohull,11,Bestevaer 49ST,2.0,13.651763816189874
B-Yachts,38,38.0,Europe,Switzerland,207466,2009,monohull,11,B-Yachts 38,1.0,12.242722749805438
C&C,115,38.0,USA,Wisconsin,165000,2009,monohull,11,C&C 115,5.0,12.013700752882718
Catalina,42 Mk II,42.0,Europe,Netherlands,182204,2009,monohull,11,Catalina 42 Mk II,2.0,12.112882217463829
Catalina,470,47.0,USA,California,299900,2009,monohull,11,Catalina 470,4.0,12.6112043647371
Comar,Comet 41S,41.0,Europe,Italy,155481,2009,monohull,11,Comar Comet 41S,8.0,11.95427881664087
Comar,Comet 45s,46.0,Europe,Italy,180990,2009,monohull,11,Comar Comet 45s,4.0,12.106197060102916
Dufour,405 GL,40.0,Europe,France,132436,2009,monohull,11,Dufour 405 GL,6.0,11.793854788849298
Dufour,40 Performance,40.0,Europe,Greece,119024,2009,monohull,11,Dufour 40 Performance,4.0,11.687080432431122
Dufour,425 GL,42.0,Europe,Italy,127526,2009,monohull,11,Dufour 425 GL,4.0,11.756075544360069
Dufour,425,42.0,Europe,Spain,151837,2009,monohull,11,Dufour 425,1.0,11.93056285600895
Dufour,455 GL,45.0,USA,New York,189000,2009,monohull,11,Dufour 455 GL,11.0,12.14950229404178
Elan,Impression 434,44.0,Europe,Croatia,103128,2009,monohull,11,Elan Impression 434,16.0,11.543726214122941
Elan,Impression 434,44.0,Europe,United Kingdom,179930,2009,monohull,11,Elan Impression 434,16.0,12.100323165346564
Grand Soleil,37 B&C,38.0,Europe,France,139690,2009,monohull,11,Grand Soleil 37 B&C,1.0,11.847180960721596
Grand Soleil,40 B&C,41.0,Europe,Italy,151876,2009,monohull,11,Grand Soleil 40 B&C,1.0,11.930819677417412
Grand Soleil,46 Jezequel,47.0,Europe,Italy,194351,2009,monohull,11,Grand Soleil 46 Jezequel,1.0,12.177421081623448
Grand Soleil,48 Ocean Cruiser,49.0,Europe,Italy,182204,2009,monohull,11,Grand Soleil 48 Ocean Cruiser,1.0,12.112882217463829
Hallberg-Rassy,54,55.0,Europe,Croatia,971625,2009,monohull,11,Hallberg-Rassy 54,5.0,13.786725206532521
Hallberg-Rassy,54,55.0,Europe,Spain,1032351,2009,monohull,11,Hallberg-Rassy 54,5.0,13.847349283476285
Hanse,400,40.0,Europe,Italy,95948,2009,monohull,11,Hanse 400,17.0,11.471561657028921
Hanse,430,43.0,Europe,Italy,151837,2009,monohull,11,Hanse 430,2.0,11.93056285600895
Hanse,540e,52.0,Europe,Italy,290312,2009,monohull,11,Hanse 540e,11.0,12.578711485706789
Hunter,38,38.0,USA,California,135000,2009,monohull,11,Hunter 38,23.0,11.813030057420567
Hunter,38,38.0,USA,New York,115900,2009,monohull,11,Hunter 38,23.0,11.660483029327843
Hunter,38,38.0,USA,Ohio,117000,2009,monohull,11,Hunter 38,23.0,11.669929213779893
Hunter,41 DS,40.0,USA,California,120000,2009,monohull,11,Hunter 41 DS,14.0,11.695247021764184
Hunter,41 DS,40.0,USA,Florida,150000,2009,monohull,11,Hunter 41 DS,14.0,11.918390573078392
Hunter,49,50.0,USA,California,259000,2009,monohull,11,Hunter 49,6.0,12.464583340681674
Hunter,50,50.0,USA,Florida,239239,2009,monohull,11,Hunter 50,2.0,12.385218331246731
Hunter,49,50.0,Europe,Spain,278128,2009,monohull,11,Hunter 49,6.0,12.535836718361322
Island Packet,485,52.0,Europe,Germany,564834,2009,monohull,11,Island Packet 485,3.0,13.244287161649607
Jeanneau,Sun Odyssey 39 DS,39.0,Europe,Croatia,127576,2009,monohull,11,Jeanneau Sun Odyssey 39 DS,8.0,11.756467544427808
Jeanneau,Sun Odyssey 39i,39.0,Europe,Italy,100845,2009,monohull,11,Jeanneau Sun Odyssey 39i,21.0,11.521339963571247
Jeanneau,Sun Odyssey 39i,39.0,Europe,Italy,100820,2009,monohull,11,Jeanneau Sun Odyssey 39i,21.0,11.521092027636621
Jeanneau,Sun Odyssey 39i,39.0,Europe,Portugal,119070,2009,monohull,11,Jeanneau Sun Odyssey 39i,21.0,11.687466834445221
Jeanneau,Sun Odyssey 39i,39.0,Europe,Portugal,114181,2009,monohull,11,Jeanneau Sun Odyssey 39i,21.0,11.645540187581142
Jeanneau,Sun Odyssey 39 DS,39.0,Europe,Turkey,127543,2009,monohull,11,Jeanneau Sun Odyssey 39 DS,8.0,11.756208841624927
Jeanneau,Sun Odyssey 42 DS,42.0,Caribbean,Antigua and Barbuda,145000,2009,monohull,11,Jeanneau Sun Odyssey 42 DS,13.0,11.884489021402711
Jeanneau,Sun Odyssey 42i,42.0,Europe,Croatia,105679,2009,monohull,11,Jeanneau Sun Odyssey 42i,23.0,11.568161476623049
Jeanneau,Sun Odyssey 42i,42.0,Europe,Croatia,101913,2009,monohull,11,Jeanneau Sun Odyssey 42i,23.0,11.53187478712864
Jeanneau,Sun Odyssey 42i,42.0,Europe,Croatia,99630,2009,monohull,11,Jeanneau Sun Odyssey 42i,23.0,11.509218603038901
Jeanneau,Sun Odyssey 42i,42.0,Europe,Italy,155460,2009,monohull,11,Jeanneau Sun Odyssey 42i,23.0,11.954143742784211
Jeanneau,Sun Odyssey 42i,42.0,Europe,Italy,133651,2009,monohull,11,Jeanneau Sun Odyssey 42i,23.0,11.802987203768778
Jeanneau,Sun Odyssey 42i,42.0,Europe,Italy,119024,2009,monohull,11,Jeanneau Sun Odyssey 42i,23.0,11.687080432431122
Jeanneau,Sun Odyssey 42 DS,42.0,Europe,Spain,188278,2009,monohull,11,Jeanneau Sun Odyssey 42 DS,13.0,12.145674872981498
Jeanneau,Sun Odyssey 42i,42.0,Caribbean,U.S. Virgin Islands,129000,2009,monohull,11,Jeanneau Sun Odyssey 42i,23.0,11.76756768334381
Jeanneau,Sun Odyssey 45 DS,45.0,Europe,France,203462,2009,monohull,11,Jeanneau Sun Odyssey 45 DS,18.0,12.22323453424143
Jeanneau,Sun Odyssey 44i,45.0,Europe,Greece,143371,2009,monohull,11,Jeanneau Sun Odyssey 44i,15.0,11.873190955175883
Jeanneau,Sun Odyssey 44i,45.0,Europe,Greece,120881,2009,monohull,11,Jeanneau Sun Odyssey 44i,15.0,11.70256186957951
Jeanneau,Sun Odyssey 44i,45.0,Europe,Greece,120850,2009,monohull,11,Jeanneau Sun Odyssey 44i,15.0,11.702305386131629
Jeanneau,Sun Odyssey 44i,45.0,Europe,Greece,115396,2009,monohull,11,Jeanneau Sun Odyssey 44i,15.0,11.656124970410334
Jeanneau,Sun Odyssey 45 DS,45.0,Europe,Italy,182204,2009,monohull,11,Jeanneau Sun Odyssey 45 DS,18.0,12.112882217463829
Jeanneau,Sun Odyssey 44i,45.0,Caribbean,Martinique,127300,2009,monohull,11,Jeanneau Sun Odyssey 44i,15.0,11.754301784545499
Jeanneau,Sun Odyssey 44i,45.0,USA,Rhode Island,186995,2009,monohull,11,Jeanneau Sun Odyssey 44i,15.0,12.138837157511343
Jeanneau,Sun Odyssey 44i,45.0,USA,Wisconsin,179900,2009,monohull,11,Jeanneau Sun Odyssey 44i,15.0,12.100156419938624
Jeanneau,Sun Odyssey 49i,49.0,Europe,Croatia,163984,2009,monohull,11,Jeanneau Sun Odyssey 49i,18.0,12.007524141071345
Jeanneau,Sun Odyssey 50 DS,49.0,Europe,Croatia,157911,2009,monohull,11,Jeanneau Sun Odyssey 50 DS,28.0,11.969786862161808
Jeanneau,Sun Odyssey 50 DS,49.0,Europe,Croatia,153052,2009,monohull,11,Jeanneau Sun Odyssey 50 DS,28.0,11.938533011913137
Jeanneau,Sun Odyssey 50 DS,49.0,Europe,Croatia,145769,2009,monohull,11,Jeanneau Sun Odyssey 50 DS,28.0,11.889778455922418
Jeanneau,Sun Odyssey 50 DS,49.0,Europe,Croatia,143922,2009,monohull,11,Jeanneau Sun Odyssey 50 DS,28.0,11.877026765137085
Jeanneau,Sun Odyssey 49i,49.0,Europe,Croatia,127543,2009,monohull,11,Jeanneau Sun Odyssey 49i,18.0,11.756208841624927
Jeanneau,Sun Odyssey 50 DS,49.0,Europe,Greece,266626,2009,monohull,11,Jeanneau Sun Odyssey 50 DS,28.0,12.493602206352648
Jeanneau,Sun Odyssey 50 DS,49.0,Europe,Greece,193137,2009,monohull,11,Jeanneau Sun Odyssey 50 DS,28.0,12.17115506062612
Jeanneau,Sun Odyssey 50 DS,49.0,Europe,Greece,157917,2009,monohull,11,Jeanneau Sun Odyssey 50 DS,28.0,11.969824857526378
Jeanneau,Sun Odyssey 50 DS,49.0,Europe,Greece,151843,2009,monohull,11,Jeanneau Sun Odyssey 50 DS,28.0,11.930602371288195
Jeanneau,Sun Odyssey 50 DS,49.0,Europe,Italy,266019,2009,monohull,11,Jeanneau Sun Odyssey 50 DS,28.0,12.491323013784365
Jeanneau,Sun Odyssey 49i,49.0,Europe,Italy,206507,2009,monohull,11,Jeanneau Sun Odyssey 49i,18.0,12.238089589113775
Jeanneau,Sun Odyssey 49i,49.0,Europe,Italy,144555,2009,monohull,11,Jeanneau Sun Odyssey 49i,18.0,11.881415336953497
Jeanneau,Sun Odyssey 49i,49.0,Europe,Italy,109327,2009,monohull,11,Jeanneau Sun Odyssey 49i,18.0,11.60209867019108
Jeanneau,Sun Odyssey 50 DS,49.0,USA,New York,274500,2009,monohull,11,Jeanneau Sun Odyssey 50 DS,28.0,12.522706539931722
Jeanneau,Sun Odyssey 49i,49.0,Europe,Turkey,180990,2009,monohull,11,Jeanneau Sun Odyssey 49i,18.0,12.106197060102916
Jeanneau,Sun Odyssey 54 DS,55.0,Caribbean,Guadeloupe,219940,2009,monohull,11,Jeanneau Sun Odyssey 54 DS,42.0,12.301110060864925
Jeanneau,Sun Odyssey 54 DS,55.0,Europe,Italy,224719,2009,monohull,11,Jeanneau Sun Odyssey 54 DS,42.0,12.322606011786023
Jeanneau,Sun Odyssey 54 DS,55.0,Caribbean,Martinique,220548,2009,monohull,11,Jeanneau Sun Odyssey 54 DS,42.0,12.303870637253475
Jeanneau,Sun Odyssey 54 DS,55.0,Europe,Turkey,321895,2009,monohull,11,Jeanneau Sun Odyssey 54 DS,42.0,12.681980684392112
Jeanneau,Sun Odyssey 50 DS,49.0,Caribbean,Grenada,220000,2009,monohull,11,Jeanneau Sun Odyssey 50 DS,28.0,12.301382825334498
Jeanneau,Sun Odyssey 50 DS,49.0,Caribbean,Martinique,206574,2009,monohull,11,Jeanneau Sun Odyssey 50 DS,28.0,12.238413980700836
Jeanneau,Sun Odyssey 49i,49.0,Caribbean,Saint Vincent and the Grenadines,109363,2009,monohull,11,Jeanneau Sun Odyssey 49i,18.0,11.60242790335515
Malo,40 classic,40.0,Europe,Sweden,344449,2009,monohull,11,Malo 40 classic,1.0,12.749701317838147
Moody,45 DS,45.0,Europe,Greece,394776,2009,monohull,11,Moody 45 DS,3.0,12.886073794420104
Moody,45 Classic,46.0,Europe,Germany,358335,2009,monohull,11,Moody 45 Classic,2.0,12.789223582027764
Nauticat,441 Ketch,44.0,Europe,Bulgaria,484664,2009,monohull,11,Nauticat 441 Ketch,1.0,13.091211146329082
Nauticat,441,44.0,Europe,Turkey,564977,2009,monohull,11,Nauticat 441,2.0,13.244540301335384
Nordship,380DS,38.0,Europe,Netherlands,363209,2009,monohull,11,Nordship 380DS,1.0,12.802733705137946
Oyster,54,54.0,Europe,United Kingdom,692805,2009,monohull,11,Oyster 54,4.0,13.448503853294389
Passport,470 Center Cockpit,47.0,USA,Maryland,495000,2009,monohull,11,Passport 470 Center Cockpit,2.0,13.112313041550827
RM Yachts,RM 1200,39.0,Europe,Italy,133598,2009,monohull,11,RM Yachts RM 1200,1.0,11.80259056991275
Solaris,48,48.0,Europe,Croatia,302418,2009,monohull,11,Solaris 48,2.0,12.619565445325566
Solaris,48 ONE,48.0,Europe,Italy,388650,2009,monohull,11,Solaris 48 ONE,1.0,12.870434474658365
Southerly,42 RST,42.0,Europe,United Kingdom,300510,2009,monohull,11,Southerly 42 RST,1.0,12.61323631027392
Tartan,4400,45.0,USA,Connecticut,349000,2009,monohull,11,Tartan 4400,3.0,12.762827201184564
Triplast,Y 40,40.0,Europe,Croatia,105679,2009,monohull,11,Triplast Y 40,3.0,11.568161476623049
X-Yachts,Xc 42,42.0,Europe,Denmark,423539,2009,monohull,11,X-Yachts Xc 42,2.0,12.9564008785627
Bavaria,45 Cruiser,44.0,Europe,Greece,142119,2010,monohull,10,Bavaria 45 Cruiser,20.0,11.864420013802862
Bavaria,45 Cruiser,44.0,Europe,Greece,136046,2010,monohull,10,Bavaria 45 Cruiser,20.0,11.820748342823645
Bavaria,51 Cruiser,49.0,Europe,Croatia,170057,2010,monohull,10,Bavaria 51 Cruiser,30.0,12.043888953951535
Bavaria,51 Cruiser,49.0,Europe,Greece,166413,2010,monohull,10,Bavaria 51 Cruiser,30.0,12.022227929317646
Bavaria,51 Cruiser,49.0,Europe,Italy,145764,2010,monohull,10,Bavaria 51 Cruiser,30.0,11.889744154488271
Bavaria,51 Cruiser,49.0,Europe,Spain,120255,2010,monohull,10,Bavaria 51 Cruiser,30.0,11.697369767145162
Bavaria,51 Cruiser,49.0,Europe,Spain,106893,2010,monohull,10,Bavaria 51 Cruiser,30.0,11.57958361311046
Bavaria,56 Cruiser,54.0,Europe,Croatia,176131,2010,monohull,10,Bavaria 56 Cruiser,29.0,12.078983315334705
Bavaria,56 Cruiser,54.0,Europe,Greece,242939,2010,monohull,10,Bavaria 56 Cruiser,29.0,12.400565662003096
Bavaria,56 Cruiser,54.0,Europe,Spain,267233,2010,monohull,10,Bavaria 56 Cruiser,29.0,12.495876216012773
Bavaria,56 Cruiser,54.0,Europe,Turkey,255052,2010,monohull,10,Bavaria 56 Cruiser,29.0,12.449222724920014
Beneteau,Oceanis 40,40.0,Europe,Greece,109350,2010,monohull,10,Beneteau Oceanis 40,35.0,11.602309026104914
Beneteau,Oceanis 40,40.0,Europe,Greece,102034,2010,monohull,10,Beneteau Oceanis 40,35.0,11.533061370056528
Beneteau,Oceanis 40,40.0,Europe,Greece,100212,2010,monohull,10,Beneteau Oceanis 40,35.0,11.51504322094123
Beneteau,Oceanis 40,40.0,Europe,Greece,94746,2010,monohull,10,Beneteau Oceanis 40,35.0,11.458954905694698
Beneteau,Oceanis 40,40.0,USA,New York,170000,2010,monohull,10,Beneteau Oceanis 40,35.0,12.043553716032399
Beneteau,Oceanis 43,43.0,Caribbean,British Virgin Islands,99000,2010,monohull,10,Beneteau Oceanis 43,33.0,11.502875129116727
Beneteau,43,43.0,USA,California,185000,2010,monohull,10,Beneteau 43,7.0,12.128111104060462
Beneteau,Oceanis 43,43.0,USA,Connecticut,189000,2010,monohull,10,Beneteau Oceanis 43,33.0,12.14950229404178
Beneteau,Oceanis 43,43.0,Europe,Croatia,115396,2010,monohull,10,Beneteau Oceanis 43,33.0,11.656124970410334
Beneteau,Oceanis 43,43.0,Europe,Croatia,103249,2010,monohull,10,Beneteau Oceanis 43,33.0,11.544898825546353
Beneteau,Oceanis 43,43.0,Europe,Greece,111752,2010,monohull,10,Beneteau Oceanis 43,33.0,11.624037409407387
Beneteau,Oceanis 43,43.0,Caribbean,Grenada,129000,2010,monohull,10,Beneteau Oceanis 43,33.0,11.76756768334381
Beneteau,Oceanis 43,43.0,Caribbean,Guatemala,151892,2010,monohull,10,Beneteau Oceanis 43,33.0,11.930925020969168
Beneteau,Oceanis 43,43.0,Caribbean,Guatemala,133000,2010,monohull,10,Beneteau Oceanis 43,33.0,11.79810440720389
Beneteau,Oceanis 43,43.0,Europe,Italy,133617,2010,monohull,10,Beneteau Oceanis 43,33.0,11.802732777498642
Beneteau,Oceanis 43,43.0,Europe,Italy,115396,2010,monohull,10,Beneteau Oceanis 43,33.0,11.656124970410334
Beneteau,Oceanis 46 Family,47.0,Europe,Greece,137266,2010,monohull,10,Beneteau Oceanis 46 Family,2.0,11.829675928169356
Beneteau,Oceanis 46,47.0,Europe,Greece,136046,2010,monohull,10,Beneteau Oceanis 46,23.0,11.820748342823645
Beneteau,Oceanis 46 Family,47.0,Europe,Greece,133622,2010,monohull,10,Beneteau Oceanis 46 Family,2.0,11.802770197186641
Beneteau,Oceanis 46,47.0,Europe,Italy,170057,2010,monohull,10,Beneteau Oceanis 46,23.0,12.043888953951535
Beneteau,Oceanis 50,49.0,USA,California,250000,2010,monohull,10,Beneteau Oceanis 50,38.0,12.429216196844383
Beneteau,Oceanis 50,49.0,Europe,Greece,199183,2010,monohull,10,Beneteau Oceanis 50,38.0,12.201979279125391
Beneteau,Oceanis 50,49.0,Europe,Greece,188285,2010,monohull,10,Beneteau Oceanis 50,38.0,12.145712051355373
Beneteau,Oceanis 50,49.0,Europe,Greece,163984,2010,monohull,10,Beneteau Oceanis 50,38.0,12.007524141071345
Beneteau,Oceanis 50,49.0,Europe,Greece,151837,2010,monohull,10,Beneteau Oceanis 50,38.0,11.93056285600895
Beneteau,Oceanis 50,49.0,Europe,Italy,230802,2010,monohull,10,Beneteau Oceanis 50,38.0,12.349315479089801
Beneteau,Oceanis 50,49.0,Europe,Spain,218047,2010,monohull,10,Beneteau Oceanis 50,38.0,12.292465914863952
Beneteau,Oceanis 50,49.0,Europe,Spain,218038,2010,monohull,10,Beneteau Oceanis 50,38.0,12.292424638507272
Beneteau,America 50,50.0,Caribbean,Guadeloupe,54681,2010,monohull,10,Beneteau America 50,2.0,10.909271578893042
Beneteau,Cyclades 50.5,51.0,Europe,Greece,139690,2010,monohull,10,Beneteau Cyclades 50.5,21.0,11.847180960721596
Beneteau,Oceanis 54,54.0,Europe,Croatia,340115,2010,monohull,10,Beneteau Oceanis 54,22.0,12.7370390746978
Beneteau,Oceanis 50,49.0,Caribbean,Martinique,187131,2010,monohull,10,Beneteau Oceanis 50,38.0,12.139564185336143
Catalina,445,44.0,USA,California,259000,2010,monohull,10,Catalina 445,8.0,12.464583340681674
Catalina,445,44.0,USA,Maryland,275000,2010,monohull,10,Catalina 445,8.0,12.524526376648708
Comar,Comet 45s,46.0,Europe,Italy,188278,2010,monohull,10,Comar Comet 45s,4.0,12.145674872981498
Dehler,39 SQ,39.0,Europe,Italy,170101,2010,monohull,10,Dehler 39 SQ,2.0,12.04414765726144
Discovery,55,55.0,Europe,United Kingdom,766082,2010,monohull,10,Discovery 55,2.0,13.549044492601682
Dufour,40e Performance,40.0,Europe,Portugal,190707,2010,monohull,10,Dufour 40e Performance,3.0,12.158493497784258
Dufour,40e,40.0,Europe,Portugal,157951,2010,monohull,10,Dufour 40e,1.0,11.970040137327633
Dufour,405 GL,40.0,Europe,United Kingdom,146488,2010,monohull,10,Dufour 405 GL,6.0,11.894698792821549
Dufour,425 GL,42.0,Europe,Italy,176107,2010,monohull,10,Dufour 425 GL,4.0,12.078847043836246
Dufour,45e Performance,45.0,Europe,France,178560,2010,monohull,10,Dufour 45e Performance,4.0,12.092679958175083
Dufour,455 GL,45.0,Europe,Malta,176131,2010,monohull,10,Dufour 455 GL,11.0,12.078983315334705
Dufour,525 GL,50.0,Europe,France,285454,2010,monohull,10,Dufour 525 GL,8.0,12.561836174256214
Dufour,45e Performance,45.0,Caribbean,Antigua and Barbuda,149950,2010,monohull,10,Dufour 45e Performance,4.0,11.918057184177155
Elan,Impression 384,38.0,Europe,Croatia,109201,2010,monohull,10,Elan Impression 384,5.0,11.600945499760169
Elan,Impression 434,44.0,Europe,Croatia,116640,2010,monohull,10,Elan Impression 434,16.0,11.666847547242485
Elan,450,44.0,Europe,France,240510,2010,monohull,10,Elan 450,9.0,12.390516947705107
Elan,Impression 434,44.0,Europe,Turkey,156736,2010,monohull,10,Elan Impression 434,16.0,11.96231814031184
Grand Soleil,46,47.0,Europe,France,309748,2010,monohull,10,Grand Soleil 46,3.0,12.643514342650528
Grand Soleil,50,49.0,Europe,Italy,546613,2010,monohull,10,Grand Soleil 50,15.0,13.211496335581502
Hanse,400,40.0,Europe,France,145801,2010,monohull,10,Hanse 400,17.0,11.889997957243736
